Complexity,Loss,Equation
1,121.33987,"3.153682"
3,101.066216,"x1 * 5.640236"
5,88.92214,"(x1 * 5.8514366) + 3.4909325"
6,62.462166,"x1 * abs(x0 * 8.175188)"
7,53.406937,"(x0 * 4.964127) * (x1 * x0)"
8,52.579315,"((abs(x0) * x1) * 8.171067) + 3.1437"
9,44.414997,"(((x1 * 4.9343495) * x0) * x0) + 2.9989984"
11,40.165733,"(((x1 * x0) * (x0 * 4.9284854)) + 2.9958081) - x5"
12,39.868877,"(((x0 * x1) * 4.9380317) * x0) - (abs(x2) + -3.8306155)"
13,37.37321,"(((x0 * x0) * (x1 * 1.821205)) + (1.1078053 - x5)) * 2.7007236"
14,27.777348,"(x1 * ((x0 * x0) * 4.9593563)) - ((abs(x2) * 6.7796936) + -8.635726)"
15,22.542387,"(14.255178 - sqrt(abs(x2 * 178.70016))) - ((x0 * x1) * (-4.969227 * x0))"
17,17.535662,"((13.894273 - sqrt(abs(x2 * 166.25232))) - ((x0 * -4.9639187) * (x1 * x0))) - x5"
19,17.50444,"((13.894273 - sqrt(abs(x37 + (x2 * 166.25232)))) - ((x0 * -4.9639187) * (x1 * x0))) - x5"
21,13.050617,"((14.39291 - sqrt(abs(x2 * 200.32098))) - ((x0 * (x0 * x1)) * -4.9528837)) - ((x5 * 3.1480343) + -0.51496136)"
