Complexity,Loss,Equation
1,1.0317929,"0.02628802"
3,1.0122478,"x47 * -0.14235123"
5,0.99942607,"(x13 - x47) * 0.1227755"
7,0.9901082,"(x25 + (x13 - x47)) * 0.11574376"
8,0.98643196,"(x47 * -0.13726081) * abs(x39 + x36)"
9,0.97522926,"(x25 - (x47 + (x5 * x40))) * 0.1227755"
11,0.96134865,"0.1227755 * ((((x27 - x5) * x40) + x25) - x47)"
13,0.9532007,"(((x13 + x25) - x47) + ((x27 - x5) * x40)) * 0.1227755"
15,0.9451528,"((((x27 - x5) * (x2 + 1.1149365)) * x40) + (x25 - x47)) * 0.10195423"
17,0.93430793,"((x13 + (x25 - x47)) + ((x2 + 1.0688832) * ((x27 - x5) * x40))) * 0.10211599"
19,0.9341406,"((x13 + (x25 - x47)) + (x40 * ((x27 - x5) * (x2 + sqrt(abs(x3)))))) * 0.1227755"
21,0.9322174,"(((x13 + (x25 - x47)) + ((x40 * (x27 - x5)) * (x2 + sqrt(abs(x3))))) * 0.1227755) - -0.043426942"
22,0.92889625,"((x13 + (x25 - x47)) + ((x40 * (x2 + sqrt(abs(x11 + -1.4756685)))) * (x27 - x5))) * abs(0.1227755)"
