Complexity,Loss,Equation
1,66.72671,"0.110783905"
2,66.64674,"abs(x26)"
3,41.83069,"x1 * -5.101051"
5,23.07049,"(x0 - x1) * 4.913689"
7,13.576191,"((x0 - x3) - x1) * 4.2976604"
9,7.320068,"((x0 - x3) + (x2 - x1)) * 4.0126357"
11,5.981617,"(((x0 - x3) + (x2 - x1)) * 3.752144) - x1"
13,4.0165095,"((((x2 + x0) - x3) - x1) - (x1 - x0)) * 2.6469734"
15,2.649594,"(((x2 + ((x0 - x3) - x1)) - (x1 - x0)) * 2.6469734) - x5"
17,2.5480895,"(((x0 - x1) + ((((x0 - x1) + x2) - x3) * 1.5370535)) * 1.9773333) + x4"
23,1.2709783,"x2 + (((x2 - (((x3 - ((x1 - x0) * -1.6458796)) * 3.0901048) - x4)) + (x0 * -0.06291766)) + (x2 - x5))"
