Complexity,Loss,Equation
1,1.2760482,"-0.03148607"
3,1.2648734,"x17 * -0.10775811"
5,1.044456,"(x3 * x6) * 0.48693663"
7,1.0429903,"(0.07869591 - (x3 * x6)) * -0.48752737"
9,1.0296683,"((x3 * 0.123341374) * x6) * (x36 + 3.9504921)"
10,1.0296112,"(abs(x41) - ((x3 * 4.1059794) * x6)) * -0.120695025"
11,1.0192745,"(x6 * 0.09655671) * (x3 * ((x36 + 5.0331507) - x17))"
12,1.0167186,"(abs(x41) - ((x6 * x3) * (4.1059794 - x17))) * -0.120695025"
13,1.0128956,"(x6 * ((x3 * 0.127309) + 0.010435614)) * ((x34 + 3.769341) + x36)"
14,1.0074607,"-0.09865773 * ((abs(x41) - ((x3 * (x34 - -4.917689)) * x6)) + x17)"
16,0.9981938,"(((abs(x41) - (x3 * (x6 * (x36 - -3.7077634)))) + x17) - 0.48477098) * -0.1324237"
18,0.9973454,"-0.09865773 * (abs(x41) - ((x5 - x17) + (x3 * ((x6 * (x34 - -4.917689)) - x2))))"
23,0.98509437,"(((x2 * ((x6 * (x16 - -0.8521001)) + -0.83367646)) + (x6 * (((x36 + 3.395293) + x34) + 0.38868))) * x3) * 0.1286657"
28,0.9846911,"x3 * (0.09596936 * ((x2 * ((x6 * (x16 - -0.81305844)) + -1.0888549)) + (((((sqrt(0.09596936) + x34) + (x32 * x45)) + 4.9173794) + x36) * x6)))"
29,0.9820641,"((x3 * 0.11042479) * ((x2 * ((x6 * (x16 - -0.87385315)) + -0.8380394)) + ((((x34 + 0.66147864) + ((x32 * x45) + x36)) + 3.788478) * x6))) + -0.034484595"
