Complexity,Loss,Equation
1,21.145681,"0.2511787"
3,16.263031,"x4 * x3"
4,16.007442,"x1 * abs(x0)"
5,11.819139,"(x4 * x3) * 3.2046273"
6,11.047696,"(abs(x0) * x1) * 3.3183744"
7,9.1768265,"x1 + ((x4 * x3) * 3.2171702)"
9,8.391033,"((x4 * x3) + (x1 * 0.5941903)) * 3.2286694"
10,2.291437,"3.1500669 * ((x3 * x4) + (abs(x0) * x1))"
11,1.8909543,"((x1 * (x0 * x0)) + (x3 * x4)) * 2.2217667"
13,1.8873099,"(((x0 * (x0 * x1)) + (x3 * x4)) * 2.2204208) + 0.060428996"
15,1.0461676,"(x3 * (x4 + (x4 + x4))) + (x1 * ((1.9375697 * x0) * x0))"
16,1.0461271,"(abs(x0 * (x0 * -1.941412)) * x1) + (x3 * ((x4 + x4) + x4))"
18,1.0456358,"(x1 * (1.9375697 * (x0 * x0))) + (x3 * (x4 + (x4 + (x4 - log(1.0667275)))))"
19,1.0413901,"(x3 * ((x4 + x4) + x4)) + ((((x0 + 0.033570692) * (x0 * 1.939254)) * x1) + 0.030279696)"
20,1.0413859,"((x3 * ((x4 + x4) + x4)) + (abs((x0 + 0.033570692) * (x0 * 1.939254)) * x1)) + 0.030279696"
21,1.0392127,"(abs(x0) * ((x1 * abs((x0 + 0.035755623) * 1.9370853)) + 0.0573854)) + (((x4 + x4) + x4) * x3)"
22,1.0330079,"((abs(x46 * 0.1347949) + (abs(x0 * 1.9375697) * x1)) * abs(x0)) + (((x4 + x4) + x4) * x3)"
24,1.0285707,"((abs(x46 * 0.1347949) + (abs((x0 + 0.035443716) * 1.9375697) * x1)) * abs(x0)) + ((x4 + (x4 + x4)) * x3)"
26,1.0272902,"((((x1 * 1.9314519) * abs(x0 + 0.03397024)) + abs((x6 * 0.36519188) * 0.3510046)) * abs(x0)) + ((x4 + (x4 + x4)) * x3)"
27,1.0255476,"(((((x46 * x46) * 0.10465363) + (abs((x0 + 0.03399449) * 1.9400954) * x1)) * abs(x0)) + ((x4 + (x4 + x4)) * x3)) - 0.03895744"
28,1.0251791,"((((x1 * abs((x0 + 0.03397024) * 1.9314519)) + (abs(x6 * 0.36519188) * 0.3510046)) * abs(x0)) + (x3 * (x4 + (x4 + x4)))) - 0.03366441"
29,1.0216901,"((((((x46 * x46) * 0.10275876) + (abs((x0 + 0.033927586) * 1.8975233) * x1)) * abs(x0)) + ((x4 + (x4 + x4)) * x3)) - 0.041559186) * 1.0217079"
