Complexity,Loss,Equation
1,130.82822,"2.3573494"
3,114.23337,"x1 * 4.882312"
5,107.78725,"(x1 * 4.98408) + 2.5407534"
6,78.504074,"abs(x0 * 7.7884326) * x1"
7,65.979416,"(x1 * 4.8088875) * (x0 * x0)"
9,58.80777,"((x0 * (x0 * x1)) * 4.867213) + 2.6801157"
11,52.32978,"((((x0 * x0) * x1) + 0.64945465) - x5) * 4.3348856"
12,45.52618,"((abs(x2) + -1.7212901) - ((x0 * x1) * x0)) * -4.8078713"
14,40.742,"(abs(x2 * 1.4517294) + (-1.7211065 - ((x0 * x0) * x1))) * -4.8073916"
16,40.51619,"(((abs(x2 * 1.4518038) + -1.7212901) - ((x0 * x1) * x0)) * -4.8078713) - x31"
18,28.579243,"((((2.7202775 - x5) * -0.66656023) - ((x1 * x0) * x0)) * -4.8262477) + (abs(x2) * -7.4113607)"
20,28.578999,"((((2.406516 - x5) * -0.6636917) - (x1 * (x0 * x0))) * -4.83179) + ((abs(x2) * -7.4171267) + 1.0381523)"
22,28.285833,"((x22 + -7.7022023) * (abs(x2) - 0.4153961)) + ((((1.7626235 - x5) * -0.6732952) - ((x0 * x0) * x1)) * -4.8305063)"
26,28.045124,"((((3.3245234 - x5) * -0.54877734) - (x0 * (x1 * x0))) * -4.8407865) + ((((x22 + -7.7099895) * 0.9986071) + (x5 * -0.8103479)) * abs(x2))"
28,27.673916,"((((3.500188 - x5) * -0.5255569) - ((x0 * x0) * x1)) * -4.852262) + (abs(x2) * (((x5 * -0.87079054) + ((x22 + x13) * 0.5704454)) + -7.72422))"
