Complexity,Loss,Equation
1,94.905426,"8.270974"
3,86.70134,"8.235031 - x1"
4,56.153423,"abs(x0) * 10.23846"
6,45.356155,"(x1 - abs(x0)) * -7.6827445"
7,33.358204,"((x0 * x0) - x1) * 5.8488145"
8,31.910192,"((abs(x0) * 2.0414128) - x1) * 5.005332"
9,27.2304,"2.9482622 - (((x0 * x0) - x1) * -5.027141)"
10,14.548998,"((x0 * x0) + (abs(x2) - x1)) * 4.876916"
12,8.356005,"(((x0 * x0) + (abs(x2) - x1)) - x3) * 4.599684"
13,8.3017435,"((((x0 * x0) - x1) + (x2 * x2)) - x3) * 4.0314097"
14,6.295076,"(((x0 * x0) + ((abs(x2) - x1) - x3)) * 4.599735) + x3"
15,2.7512915,"(2.6442642 * ((x2 * x2) - x3)) - (((x0 * x0) - x1) * -4.9799805)"
17,1.8513898,"((((x2 * x2) - x3) * 2.6442642) - (((x0 * x0) - x1) * -4.9799805)) + x4"
19,1.6554654,"((2.6442642 * ((x2 * x2) - x3)) - (-4.9799805 * ((x0 * x0) - (x1 + -0.06187889)))) + x4"
20,1.6321683,"((2.6442642 * ((x2 * x2) - x3)) - (-4.9799805 * (((x0 * x0) - x1) + abs(0.082827605)))) + x4"
21,1.3161603,"(((((x2 * x2) - x3) * 2.9753277) - (((x0 * x0) - x1) * -5.0100403)) + (x4 + 0.34848955)) - 0.22643608"
