Complexity,Loss,Equation
1,169.13818,"2.163862"
3,137.28078,"x1 * 5.930312"
5,131.62271,"(x1 * 6.0130568) + 2.3801646"
7,63.1153,"((x0 * x0) * 4.74537) * x1"
9,53.968147,"((x0 * (x1 * x0)) * 4.855986) - -3.0344298"
11,49.80921,"((((x0 * x0) * x1) - -0.62487805) * 4.8559837) - x5"
13,49.28408,"(((x0 * ((x0 * x1) + -0.13859007)) * 4.845522) + 2.9625127) - x5"
15,47.48756,"((((x0 * 2.470998) * (x1 + x1)) * x0) - -2.8689272) - (x5 + x5)"
17,46.98721,"((2.8085961 - (((x1 + x1) * x0) * (x0 * -2.4867291))) - (x5 * 3.7311847)) + x5"
19,40.67654,"(5.6251245 - (x0 * (0.51301134 - (x0 * (x1 + (x1 * 3.8110406)))))) - ((x2 * x2) * 2.4789624)"
23,34.41176,"((2.1835656 - (x0 * (0.17172357 - (x0 * ((x1 + x1) * 0.9979451))))) - ((x5 - 0.015397059) + (x2 * x2))) * 2.4704542"
