Complexity,Loss,Equation
1,4.303196,"0.08944271"
3,1.7608314,"x3 * x4"
5,0.91459984,"(x3 * x4) * 1.9966378"
7,0.9089606,"x4 * ((x3 + 0.038802866) * 2.0130596)"
8,0.90014994,"(x4 * x3) * log(x11 + 7.348558)"
9,0.89859205,"(x4 * (x3 * 1.9893508)) + (x21 * 0.123016186)"
10,0.88754255,"(x4 * x3) * log(x35 + (x11 + 7.3911195))"
12,0.8767533,"log(x11 + 7.2218204) * ((x3 * x4) + (x34 * 0.070094615))"
14,0.86149454,"log(x11 + 7.2218204) * ((x3 * x4) + ((x21 + x34) * 0.070094615))"
16,0.8609605,"log(x11 + 7.2218204) * ((x3 * (x4 - -0.01250265)) + ((x21 + x34) * 0.070094615))"
18,0.8571051,"(((x24 - (x34 + x21)) * -0.05599673) + (x3 * (x4 - -0.01250265))) * log(x11 + 7.2218204)"
22,0.85418135,"((((x24 - (-0.33392948 * x0)) - (x34 + x21)) * -0.05599673) + (x3 * (x4 - -0.01250265))) * log(x11 + 7.2218204)"
