Complexity,Loss,Equation
1,129.1563,"3.1600184"
3,114.7811,"x1 * 4.896888"
5,104.6368,"(x1 * 4.9129353) + 3.1849542"
6,78.26204,"(x1 * 7.8678923) * abs(x0)"
7,68.16534,"(x0 * x1) * (x0 * 5.0004144)"
9,58.351856,"(((x1 * x0) * x0) * 4.9946194) + 3.1326935"
11,53.23275,"((((x1 * x0) * x0) * 5.0058722) + 3.1334903) - x5"
13,48.995827,"((x5 * -3.0575838) + 3.1351235) + (x1 * ((x0 * x0) * 5.0290203))"
14,37.185226,"((abs(x2) + -1.2206415) * -7.53843) + (((x0 * x1) * x0) * 4.977224)"
16,32.034725,"((abs(x2) * -7.539262) + (((x1 * x0) * (x0 * 4.9531074)) + 9.20245)) - x5"
18,27.721893,"((x1 * x0) * (x0 * 5.0118055)) + ((abs(x2) * -7.5579205) + ((x5 * -3.0750804) + 9.220041))"
22,27.68848,"((x5 * -3.0741649) + (((x0 * (x0 * x1)) * 5.012235) + ((-7.5616593 - (x3 * -0.18298975)) * abs(x2)))) + 9.220284"
