Complexity,Loss,Equation
1,74.52562,"0.49341756"
2,73.808624,"abs(x35)"
3,48.821148,"x0 * 4.8528757"
5,22.989529,"(x0 - x1) * 4.9073434"
7,15.487042,"4.0773335 * ((x0 - x3) - x1)"
9,7.188075,"(((x0 + x2) - x3) - x1) * 4.0773335"
11,3.254628,"(((x0 - x1) * 1.6138674) + (x2 - x3)) * 3.1023102"
13,2.1851342,"(((((x0 - x1) * 1.6237645) + x2) - x3) * 3.0770273) + x4"
15,1.2177776,"x4 + (((((x0 - x1) * 1.6357702) + (x2 - x3)) * 3.0420463) - x5)"
17,1.2176292,"(x4 + (((((x0 - x1) * 1.6359254) + x2) - x3) * 3.0416026)) + (x5 * -1.0125382)"
19,1.217629,"(x4 + (((((x0 - x1) * 1.6359488) + (x2 - x3)) * 3.0416026) + (x5 * -1.0124509))) - 0.00047695322"
