Complexity,Loss,Equation
1,185.84921,"1.582738"
2,185.2761,"abs(x42)"
3,146.4669,"x1 * 6.4188476"
5,141.35582,"(x0 * x0) * x1"
6,76.304504,"(abs(x0) * x1) * 9.364227"
7,58.68858,"x0 * ((x0 * 4.961555) * x1)"
9,51.797474,"(x1 * ((x0 * x0) * 5.0656867)) + 2.6360533"
11,47.206276,"(((x0 * 5.055739) * (x0 * x1)) + 2.6689668) - x6"
12,33.20403,"((((x0 * x0) * x1) - abs(x2)) * 5.232391) + 7.0323744"
14,28.694443,"(((((x0 * x0) * x1) - abs(x2)) * 5.2219357) + 7.0564404) - x6"
16,26.183035,"(((((x0 * x0) * x1) - abs(x2)) * 5.2219357) + (7.0564404 - x6)) - x6"
18,24.710505,"((((x0 * (x1 * x0)) * 5.0778475) + (8.5944805 - x6)) - abs(x2 * -7.0608573)) - x6"
20,24.142109,"(((((x0 * x0) * x1) * 3.681319) - x6) + ((6.2507396 - x6) - abs(x2 * -5.11776))) * 1.3773519"
22,23.882795,"((8.575463 - x6) - x6) + (((x0 * (x0 * (5.019708 * x1))) + (x42 - abs(x2 * -6.9744515))) - x6)"
24,23.706114,"((((8.569262 - x6) - x6) + ((x0 * (x1 * 5.0454407)) * x0)) + ((x42 + x38) - abs(x2 * -6.980705))) - x6"
28,23.705078,"((((8.473945 - x6) - x6) - x6) + ((x38 + (x0 * ((5.0754533 * x0) * x1))) - (abs(x2 * -6.9797745) - x42))) - (-0.2576161 * x26)"
29,23.597754,"((((8.473945 - x6) - x6) + (x38 + ((((5.0754533 * x0) * (x0 * x1)) - (abs(-6.9797745 * x2) - abs(x42))) - x6))) + -0.31047657) + x42"
