Complexity,Loss,Equation
1,186.19298,"2.9612417"
3,159.99916,"x1 * 5.627474"
5,150.27655,"(x1 - -0.5467716) * 5.704926"
6,96.605446,"x1 * (abs(x0) * 9.214421)"
7,72.89761,"((x0 * x1) * x0) * 5.844022"
9,65.57227,"(x1 * (x0 * (x0 * 5.811222))) - -2.707267"
11,60.4495,"((((x0 * 5.817969) * x1) * x0) - x5) + 2.669523"
12,43.992096,"((((x0 * x0) * x1) - abs(x2)) * 6.0971184) + 7.7795944"
14,38.68537,"((((x0 * (x0 * x1)) - abs(x2)) * 6.1070895) + 7.750036) - x5"
16,35.38311,"((7.750036 - x5) - x5) + (((x0 * (x1 * x0)) - abs(x2)) * 6.1070895)"
18,32.59268,"((((x0 * x0) * 5.960865) * x1) - ((1.1554953 - abs(x2)) * -8.030339)) - (x5 * 3.172223)"
22,32.31326,"(((x0 * x1) * x0) * 5.9604764) + (((1.1531847 - abs(x2)) * 8.031942) - (x5 * (3.1344635 - (x34 * -0.6557768))))"
25,32.224064,"(((x0 * (x1 * x0)) * 5.948864) - ((1.1559736 - abs(x2)) * -7.9794106)) - ((x5 * 3.172586) - (x11 * (abs(x46) * x36)))"
26,31.948315,"(((x0 * x1) * x0) * 5.9604764) + (((1.1531847 - abs(x2)) * 8.031942) - ((x5 - (x3 * 0.18298663)) * (3.1344635 - (x34 * -0.6557768))))"
28,22.681515,"((x0 * ((x1 * x0) * 5.9604764)) + ((1.1531847 - abs(x2)) * 8.031942)) - ((3.1344635 - (x34 * -0.6557768)) * (x5 - (x3 * (x4 * 0.363647))))"
