Complexity,Loss,Equation
1,5.35553,"-0.92477834"
3,4.72562,"x5 + -0.8756128"
4,4.5580378,"log(sqrt(square(x3)))"
5,4.5478835,"log(square(x3)) * 0.46375966"
6,3.6275961,"log(sqrt(square(x3))) + x5"
7,3.626993,"x5 + (log(square(x3)) * 0.49118853)"
8,3.4795122,"(log(sqrt(square(x3))) + x0) + x2"
9,3.1691525,"((x0 + log(square(x3))) * 0.47508684) + x5"
10,3.159298,"(x0 * 0.42149997) + (log(sqrt(square(x3))) + x5)"
11,2.8721902,"x5 + (((x0 + x2) + log(square(x3))) * 0.52281934)"
12,2.8427062,"log(sqrt(square(x3))) + (((x5 + x0) + x2) * 0.6793311)"
