Complexity,Loss,Equation
1,1.0226922,"0.007597972"
3,1.0053936,"x8 * -0.13152279"
5,0.99652237,"0.127845 * (x17 - x8)"
7,0.984775,"((x17 - x8) - x44) * 0.116423726"
9,0.9770412,"(((x20 - x8) + x17) - x44) * 0.103337064"
11,0.96321887,"-0.10147225 * (((x10 - x4) * x20) - (x20 - x8))"
13,0.95041525,"-0.10147225 * ((((x10 - x46) - x4) * x20) - (x20 - x8))"
15,0.9467331,"(-0.10147225 * (((x10 - (x46 + x4)) * x20) - (x20 - x8))) * 1.1727875"
17,0.93676734,"(((x44 - 0.28005266) + (((x10 - x46) - x4) * x20)) - (x20 - x8)) * -0.10147225"
19,0.93452543,"(((x44 - 0.28005266) + ((((x10 - x46) - x4) * x20) - (x20 - x8))) * -0.10147225) * 1.6148363"
23,0.9295797,"(((x12 - (x4 * x20)) + (x13 * x16)) + (x5 + (x44 - ((x23 + x17) - (x8 - x49))))) * -0.10147225"
25,0.92865825,"-0.10147225 * (((x5 - 0.22677721) + (x13 * x16)) + (((x44 - ((x23 + x17) - (x8 - x49))) + x12) - (x4 * x20)))"
28,0.9286576,"-0.10147225 * (((x5 - 0.22677721) + (x13 * x16)) + ((x44 - (x23 + ((log(1.1823782) + x17) - (x8 - x49)))) + (x12 - (x4 * x20))))"
29,0.92821795,"((((x13 * x16) + (x44 - (((x23 + 0.15622647) + x17) - (x8 - (x49 - 0.06702093))))) + x12) + ((x5 - 0.21547586) - (x4 * x20))) * -0.10821112"
30,0.92636055,"(((x12 - (x4 * x20)) + x5) + ((x16 * x13) + (x44 - (log(1.4964073 - (x46 * 0.5110058)) + ((x23 + x17) - (x8 - x49)))))) * -0.10900912"
