Complexity,Loss,Equation
1,127.88546,"4.1787715"
3,119.464554,"x1 + 4.103957"
5,105.318405,"(x1 * 4.8014307) + 3.821791"
6,75.03978,"(abs(x0) * x1) * 8.370029"
7,60.36544,"(x0 * (x1 * 5.275244)) * x0"
9,50.183735,"(x1 * (x0 * (x0 * 5.0739865))) + 3.2101452"
11,46.436214,"(((x1 * x0) * x0) * 5.061233) + (3.2455506 - x5)"
12,29.71236,"(((x0 * (x1 * x0)) + 1.43172) - abs(x2)) * 5.302626"
14,25.645823,"((((x0 * (x1 * x0)) + 1.4382306) - abs(x2)) * 5.3006897) - x5"
16,23.547235,"((5.3007774 * ((((x0 * x1) * x0) + 1.4964981) - abs(x2))) - x5) - x5"
18,23.471392,"(((5.3007774 * (((x0 * (x1 * x0)) + 1.4964981) - abs(x2))) - x5) - 0.29084814) - x5"
