Complexity,Loss,Equation
1,19.96171,"-0.14526731"
3,15.019198,"x4 * x3"
5,11.6471405,"x4 * (x3 * 2.7475626)"
7,8.350095,"(x1 + (x3 * x4)) * 2.413051"
9,7.129212,"((x1 * x0) * x0) + (x3 * x4)"
10,2.4790082,"((x3 * x4) + (abs(x0) * x1)) * 2.9665127"
11,1.7434239,"((x3 * x4) + ((x0 * x0) * x1)) * 2.1901002"
13,0.8912178,"(x4 * (x3 * 2.9319437)) + ((x0 * (x0 * 1.9259481)) * x1)"
15,0.8757465,"(x3 * (x4 * 2.9338408)) + ((x1 * (x0 + 0.06527552)) * (x0 * 1.9405082))"
16,0.8756756,"((abs((x0 + 0.0656411) * x0) * 1.9405816) * x1) + ((x4 * 2.933847) * x3)"
17,0.87232625,"((x4 * x3) * 2.9339304) + (abs((-0.06958201 - (abs(x0) * x0)) * 1.9322624) * x1)"
19,0.8598972,"(x0 * ((x1 * (x0 - -0.0679053)) * 1.9321083)) + (x3 * (((x27 * -0.1311932) + 2.929546) * x4))"
21,0.84939075,"(((x1 * (x0 - -0.07325353)) * 1.9332867) * x0) + ((x4 * x3) * (((x27 - x34) * -0.116946265) + 2.9422069))"
23,0.84160906,"(x4 * ((((x0 + x3) * x42) * -0.13549413) + (x3 * 2.9171524))) + ((((x0 - -0.06933184) * x1) * 1.9232864) * x0)"
24,0.8415356,"(x4 * (((x42 * (x0 + x3)) * -0.13547012) + (x3 * 2.9171293))) + (abs(((x0 - -0.06961074) * x0) * 1.9234009) * x1)"
25,0.84017926,"(x4 * (x3 * (((x42 - (x8 * (x46 * -1.3410708))) * -0.1287633) + 2.9193766))) + (((x1 * (x0 - -0.066527426)) * 1.9418035) * x0)"
27,0.83474624,"((x0 - -0.06318862) * (x1 * (x0 * 1.9384543))) + (x4 * ((((x42 - (((x46 * -1.9221431) * x8) - x29)) * -0.09436943) + 2.9153621) * x3))"
29,0.82053864,"((x4 * x3) * (((x42 - (((-1.6102173 - (x0 * x1)) * x46) * x8)) * -0.122853324) + 2.9154491)) - (((x0 * -1.9395791) * (x0 - -0.06520177)) * x1)"
