Complexity,Loss,Equation
1,62.245815,"0.47137707"
2,61.543644,"abs(x3)"
3,42.2975,"x2 * -4.2664814"
5,36.913868,"(x2 * -4.2664814) - x5"
7,19.519215,"((x0 * x1) - x2) * 4.863595"
9,11.853305,"(((x1 * x0) - x5) - x2) * 4.292591"
11,10.209944,"((((x0 * x1) - x5) - x2) * 4.640828) + x5"
13,10.113701,"(x5 + ((((x0 * x1) - x5) - x2) * 4.63636)) - -0.31032607"
15,6.9497566,"(x3 * x4) + (((((x1 * x0) - x5) - x2) * 4.298875) - -0.18241557)"
17,5.368816,"((x4 * x3) + x5) - ((-4.5933495 * (((x1 * x0) - x5) - x2)) - 0.54734653)"
19,4.8267717,"(x5 + ((x3 * x4) + (x5 - ((((x1 * x0) - x5) - x2) * -4.995028)))) - -0.21096347"
21,2.3884208,"(x4 * ((x3 + x3) + -1.102232)) + (x5 - (((((x1 * x0) - x5) - x2) * -4.6612983) - x4))"
23,1.5627091,"(((((x3 * 1.9079665) + x3) + 0.025503866) * x4) + x5) - (((((x0 * x1) - x5) - x2) * -4.6665034) - -0.018274358)"
26,1.2059064,"(((((abs(x31) * x4) + x4) * x3) + (x3 * x4)) + x5) - (((((x1 * x0) - x5) - x2) * -5.007741) - x5)"
27,1.0423392,"((((x4 + x4) * x3) + (x3 * x4)) + (x5 - (((((x1 * x0) - x5) - x2) * -5.007742) - x5))) + (x3 * 0.08545636)"
29,1.0337363,"(x4 * x3) + ((((x4 * 0.92818636) + x4) * x3) + (x5 - ((((((x1 * x0) - x5) - x2) * -5.011605) - x5) + (x12 * 0.07175004))))"
