Complexity,Loss,Equation
1,111.17176,"2.696609"
3,91.62617,"x1 * 5.1906133"
5,81.527214,"(x1 - x5) * 4.4133124"
6,65.76994,"(abs(x0) * x1) * 7.719945"
7,60.208725,"((x1 * 5.7392907) * x0) * x0"
8,57.76863,"(x1 * (abs(x0) * 7.7745275)) + 2.8290334"
9,51.79778,"(((x0 * x1) * x0) * 5.797617) + 2.9011543"
11,45.79905,"(((x1 * (x0 * x0)) - x5) * 4.807934) + 3.1472778"
12,34.223427,"((x1 * (x0 * x0)) + (1.264652 - abs(x2))) * 6.107717"
14,29.835077,"(((((x0 * x1) * x0) + 1.2785738) - abs(x2)) * 6.049034) - x5"
16,26.152395,"((((x0 * (x1 * x0)) - abs(x2)) + 1.3084507) * 5.9273343) - (x5 * 3.0815644)"
18,22.883371,"(((1.2232536 - abs(x2)) + (x0 * (x1 * x0))) * 6.19656) + ((x3 * x4) - x5)"
20,11.124517,"(((1.2232536 - abs(x2)) + ((x0 * x1) * x0)) * 6.19656) + (4.438694 * ((x3 * x4) - x5))"
22,9.828385,"(((((x1 * x0) * x0) + (1.2666188 - abs(x2))) * 6.0143976) + 0.2181596) + (((x3 * x4) - x5) * 3.6870444)"
24,9.214846,"(((((x4 * x3) * 4.3830905) - x5) - x5) + ((((x0 * (x0 * x1)) + 1.2078722) - abs(x2)) * 6.0775566)) - x5"
26,8.962669,"(((((x4 * x3) * 4.3830905) - x5) - x5) + ((((x0 * (x0 * x1)) + 0.0826275) + (1.2078722 - abs(x2))) * 6.0775566)) - x5"
