Complexity,Loss,Equation
1,25.031376,"0.2001742"
3,17.934559,"x4 * x3"
5,11.003038,"(x3 * 3.3551989) * x4"
7,7.461129,"(x1 + (x3 * x4)) * 2.6978426"
9,6.71727,"((x4 * x3) + (x1 * 0.6330479)) * 3.2365859"
10,2.133223,"((abs(x0) * x1) + (x3 * x4)) * 3.0251806"
11,1.7437536,"((x4 * x3) + ((x0 * x0) * x1)) * 2.3914447"
13,0.9589076,"((x4 * x3) * 3.056605) - ((x0 * (x1 * x0)) * -2.0310073)"
15,0.9507677,"((x4 * (x3 * 3.0581307)) - 0.09041895) - (((x1 * x0) * x0) * -2.0345745)"
17,0.9468156,"((x3 * ((x4 * 3.0610397) - -0.06008177)) - ((x0 * x0) * (x1 * -2.0341194))) + -0.09335336"
19,0.94092,"(2.0372214 * ((x32 * -0.048693553) + (x0 * (x1 * x0)))) + ((x4 * (x3 * 3.0606844)) - 0.09709725)"
20,0.9265134,"((((x4 * x3) * 1.5014577) + (((x0 * x0) * x1) + abs(x32 * 0.12932971))) * 2.036734) + -0.30396834"
22,0.9242729,"(((x0 * (x0 * x1)) + (abs(x32 + -0.14662527) * 0.13164023)) + (((x3 * 1.5001148) * x4) + -0.15431824)) * 2.037243"
24,0.9172928,"abs(x3 * (x32 * 0.2412235)) + (((((x0 - (-0.018074362 - x0)) * x1) * x0) + (x3 * (x4 * 3.0621068))) - 0.24894513)"
26,0.90983236,"abs(x3 * (x32 * 0.24675223)) + ((((x3 * x4) * 3.069134) - 0.24772574) + ((x0 * (x0 - ((x39 * -0.09205074) - x0))) * x1))"
28,0.90576106,"((abs((x3 * 0.2471254) * x32) + (((x0 - ((-0.09511753 * x39) - x0)) * (x0 * x1)) * 1.020678)) + (x4 * (x3 * 3.0648744))) - 0.25090453"
30,0.9052253,"((abs((x26 * 0.25089902) * x32) + ((x0 - ((x39 * -0.095129244) - x0)) * ((x0 * (x1 * 1.0206823)) - -0.010334947))) + ((x3 * x4) * 3.0648904)) - 0.25089902"
