Complexity,Loss,Equation
1,1.2799348,"0.013512553"
3,1.2698559,"x17 * -0.1020371"
5,1.2327839,"x4 * (x3 * x6)"
7,1.0162485,"(x3 * (x4 * 0.52468526)) * x6"
9,1.0070099,"((x6 * x4) * 0.520889) * (x3 + 0.18559226)"
11,0.9984658,"((((x38 * 0.23573694) + x3) * x6) * 0.5282503) * x4"
13,0.9872407,"(x6 * (((-0.8110319 - x38) * -0.13165762) + (x3 * 0.52417094))) * x4"
15,0.9847962,"x4 * (x6 * ((x3 * 0.5183802) + (((x41 + -0.84596795) - x38) * -0.1044712)))"
16,0.9795125,"x4 * (x6 * ((x3 * 0.52645695) + (-0.10308051 * ((log(0.36107022) - x38) - x7))))"
17,0.9758678,"(x6 * x4) * ((x3 + ((-0.9316834 - (x38 - (0.107886694 - x26))) * -0.23484719)) * 0.5181785)"
19,0.9721546,"x4 * (x6 * ((x3 * 0.5128386) + ((((x26 - -0.7258796) * -1.0789601) - (x38 - x41)) * -0.10652062)))"
25,0.97150135,"x6 * ((x3 + (((0.2506025 - ((x38 * -0.069561765) + ((x7 - -0.36157024) * (x38 * -0.09774343)))) * x38) + 0.07435919)) * (x4 * 0.52812827))"
27,0.9585207,"x6 * ((((x38 * 0.24171591) - (((((x6 * -0.16521959) * (x7 * x4)) + (x38 * -0.111413725)) * x38) - 0.062950626)) + x3) * (x4 * 0.53184515))"
