Complexity,Loss,Equation
1,15.435997,"0.24566363"
3,11.324651,"x3 * x4"
5,8.11291,"(x3 * 2.9372134) * x4"
7,5.9619346,"x1 - (x4 * (x3 * -2.8749661))"
9,5.6249924,"((x3 * x4) * 2.8383517) - (x1 * -1.5823451)"
10,4.561706,"(abs(x0) * x1) - (x4 * (x3 * -2.9226532))"
11,2.7388136,"(x1 * (x0 * x0)) - ((x4 * x3) * -2.9535694)"
12,2.1264975,"((x1 * 2.760912) * abs(x0)) - ((x3 * -2.8971186) * x4)"
13,0.94674325,"(x0 * ((x1 * x0) * 2.0002959)) - ((x4 * x3) * -2.9712436)"
15,0.9426884,"(x0 * ((x0 * x1) * 1.9971789)) - (x4 * ((-0.022079293 - x3) * 2.9849048))"
17,0.92690814,"(x0 * ((x0 * 2.009664) * x1)) - (x4 * ((x9 * -0.14448377) - (x3 * 2.9851444)))"
19,0.9144164,"(x0 * ((x1 * x0) * 2.0117524)) - (((x47 - x21) * 0.12618609) - ((x3 * x4) * 2.966098))"
21,0.91081846,"(((x1 + 0.025333053) * (x0 * x0)) * 2.0074682) - (((((x15 + x9) * -0.04402681) - x3) * x4) * 2.9694772)"
22,0.9065123,"(x0 * (x0 * (x1 * 2.0199566))) - ((x4 * 2.9776404) * (((x9 * 0.03691346) * (x49 - abs(x9))) - x3))"
23,0.8942443,"(((x1 * 2.0150821) * x0) * x0) - ((((x9 * (x8 - (x15 + 1.0242567))) * 0.1459309) - (x3 * 2.9797432)) * x4)"
24,0.8899392,"((x1 * (x0 * 2.0171971)) * x0) - ((((x9 * 0.121638656) * ((x8 - x15) - abs(x9))) - (x3 * 3.0138993)) * x4)"
25,0.88699377,"(x0 * ((x0 * 2.0222628) * x1)) - (((0.10120947 * ((x9 * ((x49 + x8) - x15)) - x9)) - (x3 * 3.007095)) * x4)"
26,0.8784843,"(x0 * (x0 * (2.0222628 * x1))) - (((0.10120947 * (x9 * (x49 + ((x8 - x15) - abs(x9))))) - (x3 * 3.007095)) * x4)"
28,0.8711849,"((x0 * x0) * (x1 * 2.0277817)) - ((((x9 * 0.112437084) * ((x24 + (x49 + (x8 - x15))) - abs(x9))) - (x3 * 2.9934297)) * x4)"
30,0.86913323,"(x0 * ((x0 * (x1 * 2.024363)) + -0.048147358)) - (x4 * (((((x24 + (x8 + (x49 - x15))) - abs(x9)) * x9) * 0.112162456) - (x3 * 2.9992428)))"
