Complexity,Loss,Equation
1,170.40094,"3.831464"
3,137.71382,"x1 * 6.7630835"
5,123.75043,"(x1 * 6.7125516) - -3.7371037"
6,85.36963,"x1 * (abs(x0) * 9.476271)"
7,75.999954,"x0 * ((x1 * x0) * 5.7213945)"
8,73.05959,"(abs(x0 * 9.370446) * x1) + 3.5104387"
9,62.43871,"(((x0 * x1) * x0) - -0.64698225) * 5.6930575"
11,31.864206,"(((x0 * x0) * x1) - log(abs(x2))) * 5.640766"
13,27.323961,"((((x0 * x0) * x1) - log(abs(x2))) * 5.64241) - x5"
15,23.220058,"((x0 * (x0 * x1)) + ((x5 * -0.56956375) - log(abs(x2)))) * 5.646098"
16,22.874826,"(((x0 * ((x1 * x0) * 2.230552)) - log(x2 * x2)) - x5) * 2.6434069"
17,22.532537,"((x1 * (x0 * x0)) * 5.8991337) + ((x5 * -3.2474754) - (log(abs(x2)) * 5.1252117))"
18,10.418298,"((((x3 * x4) + (x0 * (x0 * x1))) * 2.2683244) - log(x2 * x2)) * 2.4847682"
20,3.0487874,"(((((x0 * (x1 * x0)) + (x4 * x3)) * 2.2366524) - x5) - log(x2 * x2)) * 2.5220032"
22,1.5429691,"((((((x3 * x4) * 0.76890385) + (x1 * (x0 * x0))) * 2.3332663) - log(x2 * x2)) - x5) * 2.5526147"
24,1.5322255,"(((((x1 * (x0 * x0)) * 2.3164651) + (((x3 * x4) * 1.7841419) - log(x2 * x2))) - x5) * 2.5721705) + -0.11760066"
26,1.5181202,"((((x0 * (((x1 * x0) * 2.3179843) + -0.045808814)) - x5) + ((x4 * (x3 * 1.7838519)) - log(x2 * x2))) * 2.5719795) - 0.11716023"
28,1.4587297,"((((((((x0 * x1) * x0) * 2.3736045) + (2.5684662 - x5)) + ((x4 * 1.824835) * x3)) - log(x2 * x2)) * 2.5108302) - 6.4360747) - x5"
