Complexity,Loss,Equation
1,136.18039,"3.7997046"
3,124.754105,"x1 * 5.097314"
5,112.28914,"(x1 - -0.7206891) * 4.905902"
6,84.922455,"(abs(x0) * x1) * 9.007396"
7,74.270134,"((x0 * x0) * 6.3202305) * x1"
8,73.89793,"((abs(x0) * x1) * 8.785035) - -3.3263123"
9,63.287056,"((x1 * 6.185287) * (x0 * x0)) - -3.319314"
11,57.90835,"3.2169738 - (x5 - (x0 * ((x1 * x0) * 6.1408973)))"
12,45.22986,"((x1 * (x0 * x0)) - (abs(x2) + -1.3068612)) * 6.3543806"
13,30.974314,"((x1 * 6.1560388) * (x0 * x0)) - (log(abs(x2)) * 5.162066)"
15,26.075314,"((log(abs(x2)) * -5.0817337) - (x0 * (x1 * (x0 * -6.1087675)))) - x5"
17,25.86314,"x19 - ((log(abs(x2)) * 5.0429897) - ((((x0 * x1) * x0) * 6.0645638) - x5))"
19,22.902489,"((x19 - ((log(abs(x2)) * 5.0429897) - (x1 * (x0 * (x0 * 6.0645638))))) - x5) - x5"
21,22.214577,"(((-0.36114734 - x5) - ((log(abs(x2)) * 5.0429897) - (((x1 * x0) * x0) * 6.0645638))) - x5) - x5"
23,21.885374,"(x19 - ((log(abs(x2)) * 5.056434) - (((x0 * x0) * 5.9902363) * x1))) + (((x5 + x5) * -1.5064737) - 0.19673383)"
25,21.817316,"(((x19 - ((log(abs(x2)) * 5.02873) - (((x1 * x0) * (x0 * 5.983665)) - x5))) + (x3 * -0.16323654)) - x5) - x5"
