Complexity,Loss,Equation
1,166.9913,"2.6627147"
3,143.89384,"x1 * 5.618842"
5,136.94585,"(x1 + 0.47032312) * 5.6048355"
6,84.26866,"abs(x0 * -9.356055) * x1"
7,65.78146,"((x1 * x0) * x0) * 5.808594"
9,55.089737,"3.2750878 - (((x1 * x0) * x0) * -5.9139304)"
11,50.784153,"(3.3516884 - ((x0 * -5.9517465) * (x0 * x1))) - x5"
12,50.46816,"(4.057456 - abs(x2)) - (((x1 * x0) * x0) * -5.914216)"
13,31.931452,"(log(abs(x2)) * -4.8080335) - ((x1 * (x0 * -5.906391)) * x0)"
15,27.160414,"((log(abs(x2)) * -4.8763127) - (x0 * ((x0 * x1) * -5.9418545))) - x5"
17,23.958527,"((-5.121471 * log(abs(x2))) - ((x0 * x1) * (x0 * -6.0026884))) - (x5 * 3.744683)"
19,9.117718,"((log(abs(x2)) * -4.878824) - ((x0 * (x0 * -5.859426)) * x1)) - ((x3 * x4) * -4.590225)"
21,2.5866773,"((log(abs(x2)) * -5.121471) - (x1 * ((x0 * -6.0026884) * x0))) - ((x5 - (x3 * x4)) * 3.744683)"
23,1.9402893,"(((log(abs(x2)) * -5.0146947) - (x5 - (((x1 * x0) * x0) * 5.931817))) - ((x3 * x4) * -4.545603)) - x5"
24,1.940289,"(((log(abs(abs(x2))) * -5.0146947) - (x5 - (((x1 * x0) * 5.931817) * x0))) - ((x3 * x4) * -4.545603)) - x5"
25,1.2347589,"(((log(abs(x2)) * -5.0826325) - (x5 - (((x1 * 5.968014) * x0) * x0))) - (x5 - (x4 * (x3 * 4.5232787)))) - x5"
27,1.2162297,"((((log(abs(x2)) * -3.555147) - (x5 - (x1 * (x0 * (x0 * 4.161371))))) - (0.032349817 - ((x3 * x4) * 3.1616514))) - x5) * 1.4327027"
29,1.2157058,"((((log(abs(x2)) * -3.5542495) - (x5 - (x1 * (x0 * (x0 * 4.1600795))))) - ((-0.016273903 - (x3 * 3.1615925)) * x4)) - (x5 - -0.032333348)) * 1.4332689"
