Complexity,Loss,Equation
1,98.72975,"6.9188566"
3,88.866104,"6.9768457 - x1"
5,55.866394,"(x0 * x0) * 5.9640617"
7,31.166986,"((x0 * x0) - x1) * 5.6977863"
9,25.234894,"(((x0 * x0) - x1) * 5.064146) + 2.7129357"
11,20.744223,"(2.73124 - x3) + (((x0 * x0) - x1) * 5.05805)"
13,19.887487,"((((x0 * x0) - x1) * 5.0472445) + (2.7495356 - x3)) + x4"
15,17.328295,"(((x0 * x0) - x1) * 5.0472445) + (((2.7495356 - x3) - x3) + x4)"
25,4.564893,"(7.284876 - (((x0 * (x0 * -100.38796)) + -270.08353) * 0.048794772)) + ((-3.3680549 - x1) * (((x2 * -0.78856397) * x2) + (x3 + 5.933487)))"
27,4.542657,"(7.284876 - (((x0 * (x0 * -100.38796)) + -270.08353) * 0.048794772)) + ((-3.3680549 - x1) * ((((x2 + -0.041855182) * -0.78856397) * x2) + (x3 + 5.933487)))"
29,4.3788652,"((3.7010612 - (((-0.49484256 - (x0 * x0)) * 101.46746) + -272.75858)) * 0.049567737) + (((-3.1602018 - x1) * (((x2 * x2) * -0.8707991) + (x3 + 5.742799))) - -2.143658)"
33,3.3765852,"((x4 - ((((x35 - (x0 * 101.103806)) * x0) + -270.0701) * 0.049821798)) + (((((x2 * (x2 * -0.8848682)) + 3.8370612) + x3) + 1.8979785) * (-3.1269503 - x1))) + (0.17652366 - -4.4769754)"
35,1.7948625,"((0.7843355 - ((((0.3053067 - (x0 * x0)) * 90.423744) + -607.34076) * 0.055507064)) + (((((x2 * x2) + x3) * -0.5097729) + (x3 + 5.414094)) * (-5.87463 - x1))) + ((x4 * 1.0185764) - 1.2052183)"
