Complexity,Loss,Equation
1,109.19925,"2.5097895"
3,84.766,"x1 * 5.5977945"
5,78.72484,"(x1 * 5.575399) + 2.457928"
6,55.13759,"x1 * abs(x0 * 7.6674504)"
7,51.559155,"x0 * (x1 * (x0 * 4.8534236))"
8,48.08078,"((x1 * abs(x0)) + 0.34421036) * 7.716903"
9,44.332085,"((x0 * (x1 * x0)) * 4.890305) + 2.6892238"
10,43.505444,"((x1 * abs(x0)) * 7.7235775) - (x6 - 2.6621177)"
11,39.177883,"((((x0 * x1) * x0) - x6) * 4.377824) - -2.6921153"
13,36.069595,"((((x0 * 1.7118531) * (x0 * x1)) - x6) * 2.8749716) - -2.7043867"
15,35.20394,"((((x1 * 1.7222161) * (x0 * (x0 + 0.18552381))) - x6) - -0.92421204) * 2.9026737"
17,34.944412,"(((((x0 * x1) * ((x0 + 0.18552381) * 1.7222161)) - x6) - -0.92421204) * 2.9026737) + x17"
19,34.790237,"(((((((x0 * 1.7864494) + (0.2996343 * x8)) + 0.23916939) * x0) * x1) - x6) - -0.9215311) * 2.8223858"
20,34.733555,"(((abs(((x8 * ((x0 * 1.7864494) + 0.2996343)) + 0.23916939) * x0) * x1) - x6) - -0.9215311) * 2.8223858"
21,34.34271,"((((x0 * ((((x42 + 1.1070626) * 0.3058006) + (x0 * 1.7869565)) * x1)) - x6) - -0.96527576) * 2.8417814) + x17"
24,34.227856,"((((x0 * (((x0 * 1.7532392) + ((x22 * 0.22538851) + abs(x17 * 0.31768468))) * x1)) - x6) + 0.9214014) * 2.8466787) + x22"
26,34.10355,"(((((x0 * (((x0 * 1.7532392) + ((x22 + x23) * 0.22538851)) + abs(x17 * 0.31768468))) * x1) - x6) + 0.9214014) * 2.8466787) + x22"
28,33.552788,"((((x1 * (((x0 + (x8 * (x0 * abs(x5)))) * 0.38968292) + ((x0 * (x0 * 1.7657588)) + 0.1692544))) - x6) * 2.7266588) - -2.6633723) + x17"
