Complexity,Loss,Equation
1,57.601547,"x15"
2,57.579884,"abs(x0)"
3,41.507114,"x1 * -4.3196163"
5,23.22406,"(x0 - x1) * 4.6241837"
7,14.606148,"(x0 + (x2 - x1)) * 4.078882"
9,6.6574144,"(((x2 + x0) - x1) - x3) * 3.9626899"
11,5.460076,"(((x0 - x1) + (x2 - x3)) * 3.925642) + x4"
13,4.409571,"(((x2 + x0) - x1) + ((x0 - x1) - x3)) * 2.6125183"
15,3.245615,"(((x2 - x1) + (x0 + ((x0 - x1) - x3))) * 2.53243) + x4"
17,1.7808671,"(((((x2 - x1) - x3) + ((x0 + x0) - x1)) * 2.554449) - x5) + x4"
19,1.5361654,"(((x0 + ((x2 - x1) - (x3 * 1.2009012))) + (x0 - x1)) * 2.554449) + (x4 - x5)"
21,1.5352725,"(((((((x0 + (x0 - x1)) - 0.011699954) - x1) + x2) - (x3 * 1.2009)) * 2.554451) + x4) - x5"
23,1.5276406,"((x0 + ((x0 - (x1 - -0.0075764535)) + (((x2 - x1) - x3) * 1.2026798))) * 2.5540926) + (x4 - (x5 - x1))"
25,1.3540854,"((((((((x2 - x1) - x3) * 1.4830939) + x0) + (x0 - x1)) * 2.0153556) + (x4 - (x0 * -0.93201995))) - x5) + -0.035499886"
