Complexity,Loss,Equation
1,0.0041957432,"0.0054091704"
2,0.0031102838,"abs(DxV0)"
3,0.0013801443,"xV0 - Lpov0_t"
5,0.0012967498,"(xV0 / 0.81881243) - Lpov0_t"
7,0.0012017355,"(xV0 / (xV0 + 0.6423308)) - Lpov0_t"
9,0.0011748158,"(xV0 / (xV0_t + (xV0 + 0.6411377))) - Lpov0_t"
10,0.001116285,"((xV0 / (xV0 + 0.53507555)) - abs(DxV0_t_2)) - Lpov0_t"
16,0.0011134367,"((Lpov0_t * -0.35041225) + xV0) / (((xV0 - abs(Lpov0_t)) + 0.5868293) - (0.06884761 - xV0))"
