Complexity,Loss,Equation
1,1.0251797,"0.12700579"
3,0.83734244,"x28 * -0.410589"
5,0.6962953,"(x14 + x28) * -0.40203017"
7,0.61126244,"((1.0813113 - x35) * x28) * -0.3426462"
8,0.527183,"log(2.3393424 - x35) * (x28 * -0.6049371)"
10,0.47728115,"((x28 * log(2.3049397 - x35)) + -0.36849838) * -0.61975896"
12,0.33039686,"(log(2.4574633 - x35) * -0.44861147) * ((x28 + x48) + x0)"
14,0.2876267,"log(2.6091843 - (x35 + x34)) * (((x48 + x0) + x28) * -0.4271927)"
16,0.27679458,"log(2.6091843 - (x34 + x35)) * ((((x48 + x0) + x28) + -0.2735382) * -0.4271927)"
18,0.18162729,"((((x48 + x0) + x28) * log(2.5436983 - (x35 + x34))) + (x48 * x14)) * -0.43326068"
22,0.18001203,"(log(2.6924407 - (x35 + x34)) * (((x0 + x28) + ((x48 * x14) + (x48 + -0.78853774))) * -0.41446897)) - 0.25961906"
26,0.17607951,"log(3.3262312 - (x35 + ((-0.28717828 * (x7 + x40)) + x34))) * ((((x14 * x48) + (x0 + (x48 + x28))) * -0.3783274) + 0.08270913)"
28,0.17188361,"log(3.4927049 - (x34 + (((-1.5142789 + (x28 + x7)) * -0.21875298) + x35))) * (0.10402269 + (-0.3539377 * ((((x14 * x48) + x28) + x48) + x0)))"
30,0.1663731,"log(3.5216792 - ((x34 + (-0.27120328 * (((x21 * -0.7106436) + x28) + x7))) + x35)) * (((((x48 * x14) + x48) + (x0 + x28)) * -0.34969938) + 0.11004737)"
