Complexity,Loss,Equation
1,117.67075,"x1"
3,103.05905,"x1 * 4.7532053"
5,95.50021,"(x1 * 4.7378173) + 2.7483356"
6,66.17424,"x1 * abs(x0 * 8.01945)"
7,57.657887,"((x0 * 5.0843906) * x0) * x1"
8,57.238644,"(x1 * (abs(x0) * 8.10288)) - -2.99038"
9,48.14178,"((x0 * x0) * (x1 * 5.1542726)) - -3.087"
11,43.9005,"((x0 * ((x1 * 5.1555533) * x0)) - x5) - -3.0702848"
12,29.579283,"((x1 * (x0 * x0)) + (1.3624244 - abs(x2))) * 5.3804975"
14,25.60527,"((((x0 * x1) * x0) + (1.3624244 - abs(x2))) * 5.3804975) - x5"
18,22.225088,"(8.827752 - x5) + ((((x0 * x1) * 4.9944906) * x0) - (x5 + abs(x2 * 7.2758684)))"
20,21.45348,"(8.818495 - (x5 - x2)) + (((x0 * (x1 * 5.0394945)) * x0) - (x5 + (abs(x2) * 7.334811)))"
22,18.152596,"(((((x3 + x3) * x4) - (x0 * ((x0 * -5.0305214) * x1))) - x5) - (abs(x2) * 7.128383)) + 7.128383"
24,13.347595,"(((((x3 + x3) * x4) - (x0 * ((x0 * -5.0891027) * x1))) - x5) - (x5 + (abs(x2) * 7.228837))) + 8.878518"
28,12.827511,"(((x2 - (x5 + abs(x2 * 7.334319))) + 7.259873) + (((x4 * (x3 + x3)) - (x0 * ((x0 * x1) * -5.0389533))) - x5)) + 1.7035424"
