Complexity,Loss,Equation
1,194.95541,"2.9467049"
3,162.65741,"x1 * 6.2057805"
5,152.20317,"(x1 - x5) * 5.03471"
6,99.38145,"(x1 * 9.6980505) * abs(x0)"
7,82.35255,"(x1 * (x0 * x0)) * 5.800642"
9,69.14275,"(((x0 * x0) * 5.919795) * x1) + 3.641521"
11,30.570414,"((x0 * (x1 * x0)) - log(abs(x2))) * 5.8187046"
12,30.570412,"((x1 * (x0 * x0)) - log(abs(abs(x2)))) * 5.8187027"
13,27.010933,"((((x1 * x0) * x0) - log(abs(x2))) * 5.760618) - x5"
15,25.399902,"((((x0 * (x0 * x1)) - log(abs(x2))) * 5.760618) - x5) - x5"
16,25.39457,"(((log(abs(abs(x2))) - ((x0 * x0) * x1)) * -5.728332) - x5) - x5"
17,25.333403,"(((((x0 * (x0 * x1)) - log(abs(x2))) * 5.760618) - x5) - x5) - 0.30649307"
19,25.229292,"(-0.47436532 - (x5 * 2.3241143)) + ((((x0 * x0) * x1) + (0.038982507 - log(abs(x2)))) * 5.740973)"
20,25.127,"(((((x0 * (x1 * x0)) - log(abs(x2))) * 5.7602587) - (x5 + x5)) + 0.5068339) - abs(x20)"
21,25.06785,"((x4 * x44) - (x5 + x5)) + (((-0.061730787 - log(abs(x2))) + ((x1 * x0) * x0)) * 5.8525505)"
22,24.76535,"(((abs(x20 * 1.2621065) - 3.322649) * x5) - ((((x1 * x0) * x0) - log(abs(x2))) * -5.7588677)) - 0.20601083"
26,24.689362,"(((((x0 * x1) * x0) - log(abs(x2))) * 5.8525505) - x4) + ((0.41696206 - (x5 + x5)) - abs(x4 * (x44 * x24)))"
28,24.63162,"((0.4193703 - (x5 + x5)) - abs((x4 * x44) * x24)) + ((((x1 * (x0 * x0)) + (0.0069237296 - log(abs(x2)))) * 5.753076) - 0.19395834)"
29,24.423178,"(((0.41696206 - (x5 + x5)) - abs(x4 * (abs(x31) * x24))) + (((-0.061730787 - log(abs(x2))) + (x0 * (x1 * x0))) * 5.8525505)) - x4"
