Complexity,Loss,Equation
1,94.06477,"3.6083786"
3,86.70861,"x1 + 3.5594661"
5,68.38573,"log(abs(x2)) * -4.9371943"
6,66.69425,"(x1 * 6.9259152) * abs(x0)"
7,60.407974,"x0 * (x0 * (4.80243 * x1))"
8,57.16199,"(abs(x0) * (x1 * 6.6433735)) - -3.0982141"
9,51.906757,"((x1 * (x0 * x0)) * 4.778521) - -2.9188926"
11,47.360416,"(((x1 * 4.825399) * (x0 * x0)) - -2.960973) - x5"
12,34.165405,"(((x0 * (x0 * x1)) - abs(x2)) * 5.3336015) + 7.009937"
13,28.527605,"(((x0 * (x0 * x1)) - x5) - log(abs(x2))) * 3.028716"
15,25.981897,"x1 + ((((x0 * (x0 * x1)) - x5) - log(abs(x2))) * 3.028716)"
17,22.595823,"((((x0 * (x0 * (x1 + x1))) - x5) - log(abs(x2))) * 3.028716) - x0"
19,22.02374,"x1 + ((((((x0 * x1) * x0) - x5) - log(abs(x2))) - log(abs(x2))) * 3.028716)"
20,20.78522,"((((((x0 * x0) * (x1 + x1)) - -1.0037657) - x5) - log(abs(x2))) * 3.028716) - abs(x2)"
21,16.899391,"(((0.7930424 - x5) - (log(abs(x2)) + 0.6954909)) + ((((x1 + 0.019512277) * 1.2687056) * x0) * x0)) * 4.031602"
23,14.165058,"((((((((x1 + x1) * x0) * x0) - x5) + -1.2716625) * 0.51110566) - (log(abs(x2)) + -0.44104373)) * 5.0713687) + 0.79735935"
25,14.165057,"(((((((x0 * (x1 + x1)) * x0) - x5) * 0.5110994) + -0.7673061) + (-0.32105336 - (log(abs(x2)) + -0.9015062))) * 5.0714445) + 0.68564636"
