Complexity,Loss,Equation
1,177.60751,"3.2044783"
3,150.66824,"x1 * 6.010901"
5,141.9901,"(x1 - -0.5007205) * 5.8882136"
7,69.339516,"((x0 * x1) * x0) * 5.9465"
9,60.05157,"(((x0 * x1) * x0) - -0.5124966) * 5.9465"
11,59.930927,"3.0580945 - (x0 * ((-0.058851723 - (x1 * x0)) * 5.9640627))"
13,50.67093,"(((x1 * x0) * (x0 * 5.9274464)) - -3.055991) + (x5 * -3.0590296)"
15,50.607353,"(3.050804 - (x0 * (-0.42038718 - ((x1 * x0) * 5.9292545)))) + (x5 * -3.055718)"
17,50.588966,"(2.7649803 - (((-0.048866246 - (x1 * x0)) * (x0 * 5.9417014)) + -0.30012307)) + (x5 * -3.0520642)"
19,50.58396,"((x5 * -3.0557766) + ((0.03576184 - ((x48 * 0.26150712) - (x0 * (x1 * 5.929293)))) * x0)) + 3.0150967"
23,50.56715,"((2.0713294 - x5) + (((0.48366225 - x5) + (x48 * 0.072156586)) * 2.0571115)) - (x0 * ((x1 * (x0 * -5.9425297)) - 0.2920617))"
25,50.515396,"((((0.2850748 - (x1 * (((x0 * -5.951977) - -3.1454473) + -3.4170535))) * x0) - -1.4348294) - (x5 + (x5 + (x5 - 0.62150526)))) + 1.0128855"
29,50.515392,"((((0.28539705 - (x1 * (((x0 * -5.9520574) - x5) + ((x5 + 0.7801251) - 1.0524936)))) * x0) - -1.4348074) - (x5 + (x5 + (x5 - 0.6215976)))) + 1.0129445"
