Complexity,Loss,Equation
1,108.69791,"2.8734422"
3,92.603645,"x1 * 4.9150586"
5,80.25763,"(x1 - x5) * 4.08692"
7,74.00857,"((x1 - x5) * 3.9810271) - -2.504831"
9,71.97115,"((x8 + 3.9811385) * (x1 - x5)) - -2.454354"
11,47.147514,"(((x0 * x0) * (x1 * 5.0612354)) + 0.024682041) + 3.1531436"
13,41.35489,"((((x1 * x0) * x0) * 5.054034) + (x3 * x4)) + 3.1742423"
15,41.35408,"((x0 * (x0 * ((x1 * 5.0612354) + 0.024682041))) + (x3 * x4)) + 3.1531436"
