Complexity,Loss,Equation
1,111.09648,"7.664844"
3,102.15945,"7.7328677 - x1"
4,60.621655,"abs(x0) * 10.179789"
5,58.20898,"(x0 * 5.7257214) * x0"
6,51.724937,"abs(x0 * 10.226189) - x1"
7,33.45968,"((x0 * x0) - x1) * 5.704313"
9,26.617233,"(((x0 * x0) - x1) - x3) * 5.112465"
10,16.460089,"(abs(x2) + ((x0 * x0) - x1)) * 4.481677"
12,7.2929077,"((abs(x2) + ((x0 * x0) - x1)) - x3) * 4.481677"
14,5.458209,"(((((x0 * x0) + abs(x2)) - x1) - x3) * 4.639314) + x3"
16,4.496893,"(((((x0 * x0) + abs(x2)) - x1) - x3) * 4.639314) + (x4 + x3)"
18,4.0607896,"x4 + (((((x0 * x0) - x3) + (abs(x2) - x1)) * 4.8240757) + (x3 - 0.8440198))"
20,3.2329206,"(((((x0 * x0) + (abs(x2) - x1)) - x3) * 5.075253) + ((x3 * 2.0363977) - 1.2783425)) + x4"
25,3.2285256,"(x3 + (((x4 + ((((x0 * x0) - x3) + (abs(x2) - x1)) * 4.716951)) * 1.0741197) - abs(x3 - 4.116562))) - -2.8552747"
27,3.228436,"(x3 + (x4 + ((((((abs(x2) - x1) + (x0 * x0)) - x3) * 4.8361645) - abs(-4.432202 - (x3 * -0.94859415))) - -3.238456))) * 1.0476757"
28,3.2268941,"(x3 + (((x4 + ((((abs(x2) - x1) + (x0 * x0)) - x3) * 4.7175403)) - abs(abs(-4.430191 - (x3 * -0.9010537)))) - -3.2404208)) * 1.0763769"
29,3.2256851,"(((((x0 * x0) + ((abs(x2) - x1) - x3)) * 5.076176) + x3) - (1.3473253 - (abs((x3 * 1.0634644) - (x3 - 1.0414082)) * x3))) + x4"
