Complexity,Loss,Equation
1,142.48776,"2.861363"
3,128.32648,"x1 * 4.582872"
5,114.9059,"(x1 - x6) * 4.126657"
6,80.83197,"(abs(x0) * 8.370517) * x1"
7,64.047615,"(x0 * (x1 * x0)) * 5.070827"
9,54.01594,"((x0 * (x1 * x0)) * 5.12701) + 3.1689887"
11,49.08384,"(3.1361845 - (((x1 * -5.083944) * x0) * x0)) - x6"
13,45.17655,"(x0 * (x0 * (x1 * 4.998604))) + ((x6 * -2.9834294) - -3.0720105)"
17,44.489193,"((x0 * (x0 * ((x1 * 3.9062035) + x1))) + ((x6 * -2.948436) - -3.3949926)) - x13"
18,42.92597,"((((x1 * 4.982149) * x0) * x0) + abs(x39 + 3.1693063)) + ((x3 + -2.9534388) * x6)"
20,42.729507,"(((((x1 * 4.9859195) * x0) * x0) + 1.9194264) + abs(x39 + 1.0562952)) + ((x3 + -2.9524915) * x6)"
25,42.40274,"(((((((abs(x3) * -0.040932808) + x1) * x0) * 4.961452) * x0) - -2.3077214) + abs(x3 + 0.7888709)) + (x6 * (x3 + -2.8813655))"
27,42.244503,"((((((((x15 * abs(x3)) * -0.06346085) + x1) * x0) * 4.9644556) * x0) - -1.9358805) + abs(x3 + 1.070681)) + (x6 * (x3 + -2.9428458))"
30,42.085472,"((((x3 + -2.9246948) * x6) + (x0 * (((x0 * 4.6053824) + -0.122872554) * ((((x1 + x18) + -0.89760196) * 0.07468378) + x1)))) - -2.343221) + abs(x39 + 1.041905)"
