Complexity,Loss,Equation
1,72.34284,"0.20942381"
3,46.545437,"x0 * 5.01761"
5,21.496265,"(x0 - x1) * 5.0006995"
7,15.082716,"-4.1468987 * (x3 - (x0 - x1))"
9,14.195689,"(-4.1468987 * (x3 - (x0 - x1))) - x5"
11,12.406609,"(x3 - (((x0 - x1) + x0) - x1)) * -2.568955"
13,5.3671474,"((x3 * -2.9853218) + ((x0 + x2) * 4.0304227)) + (x1 * -4.9168434)"
15,3.2472038,"(x1 * -4.938454) + ((((x2 * 0.59363836) + x0) + (x3 * -0.5967915)) * 5.0393586)"
19,2.438728,"(x4 - x0) + (((x0 + (x3 * -1.021875)) + ((x2 + x0) + (x1 * -1.8085576))) * 2.9709327)"
21,2.425842,"(3.007945 * (((x0 + x2) + ((x3 * -1.0061693) + (x1 * -1.5396011))) + x0)) + ((0.27404112 - x5) - x0)"
23,2.336608,"((3.007945 * ((x0 + (x2 + ((x3 * -1.0061693) + (x1 * -1.5396011)))) + x0)) + ((0.27404112 - x5) - x0)) + -0.36865914"
25,2.2370415,"((((x0 + (x2 + x0)) + (x1 * -1.9828659)) + (-1.0079129 * x3)) * 3.0027182) + ((-0.99408984 * x5) - ((x1 - x0) * -0.98695534))"
27,2.2327812,"((((x1 * -1.6391871) + (x0 + ((x3 * -0.9959105) + x0))) + x2) * 3.017526) + ((((0.2866476 - x5) - (x33 * 0.03741029)) + -0.32917726) - x0)"
29,1.2615921,"((((x0 + x2) + x0) + ((x1 * -1.9828709) + (x3 * -1.0079393))) * 3.0026877) + ((x5 * -0.993469) - (((x1 - x0) + (x4 + -0.019549953)) * -0.98687834))"
31,1.2615918,"(((x0 + ((x1 * -1.9828659) + x2)) + ((x3 * -1.0079129) + x0)) * 3.0027182) + ((x5 * -0.99408984) - ((((x4 + -0.37848946) + (x1 - x0)) * -0.98695534) + -0.35436144))"
35,1.2595911,"((((((x0 + x2) + (x3 * -1.0034813)) + ((x1 * -1.9780631) + x0)) * 3.007878) + (-0.22618598 - x5)) - ((x4 + ((x0 * -0.9993272) + (x1 - (x22 * 0.040425844)))) * -0.9843648)) + 0.19343671"
