Complexity,Loss,Equation
1,179.30215,"2.8712463"
3,134.8652,"x1 * 7.032805"
5,126.54349,"(x1 * 7.0381284) + 2.884506"
6,83.85469,"(abs(x0) * 9.416624) * x1"
7,71.60843,"x0 * ((x0 * 5.9099107) * x1)"
9,61.26711,"((x0 * (x0 * x1)) - -0.53935426) * 5.9652357"
11,33.457848,"((x0 * (x1 * x0)) - log(abs(x2))) * 5.3989935"
13,29.095177,"(((x0 * (x0 * x1)) - log(abs(x2))) * 5.437029) - x5"
15,11.32283,"5.361996 * ((x4 * x3) + (((x0 * x0) * x1) - log(abs(x2))))"
17,6.8018003,"(5.3864594 * (((x4 * x3) + ((x1 * x0) * x0)) - log(abs(x2)))) - x5"
19,4.1683435,"((((((x1 * x0) * x0) - log(abs(x2))) + (x3 * x4)) * 5.433221) - x5) - x5"
21,3.2992282,"(((((x4 * x3) + ((x0 * (x0 * x1)) - log(abs(x2)))) * 1.901325) - x5) * 2.8922381) - 0.3490625"
23,3.299228,"((((((x4 * x3) + (x1 * (x0 * x0))) - log(abs(x2))) * 5.499071) - (x5 * 1.8924155)) - x5) - 0.34923226"
24,3.1127462,"(((((x3 * x4) + ((x1 * x0) * x0)) - log(abs(x2))) * 5.453781) - ((x5 * 2.844925) - abs(x2))) + -0.96446955"
25,2.045758,"(((((((x0 * x0) * 1.2533462) * x1) + ((x4 * x3) - log(abs(x2)))) * 4.767042) - (x5 - 0.41750443)) - x5) - 0.28080463"
