Complexity,Loss,Equation
1,173.45415,"3.6027212"
3,149.57535,"x1 * 5.951113"
5,137.60063,"(x1 + 0.5898128) * 5.869031"
6,92.23104,"(abs(x0) * 9.828366) * x1"
7,73.66293,"(x0 * x0) * (x1 * 6.144964)"
9,62.941387,"((x0 * (x1 * x0)) + 0.5383739) * 6.085436"
11,56.989445,"((((x0 * x0) * x1) + 0.5384766) * 6.0721245) - x5"
12,42.38552,"((((x0 * x0) * x1) - -1.2915657) - abs(x2)) * 6.3280826"
14,36.839436,"(((((x0 * x0) * x1) - -1.292288) - abs(x2)) * 6.3065248) - x5"
16,32.2874,"(((x5 * -0.4859987) + ((x1 * (x0 * x0)) - -1.2942065)) - abs(x2)) * 6.2615623"
18,31.59615,"((((x1 + x1) * (x0 * x0)) - (x5 + -2.9943268)) * 3.0547967) - abs(x2 * 7.595846)"
19,26.905474,"(((((x1 + x1) * x0) * x0) + (4.8497643 - x5)) - (4.677757 * sqrt(abs(x2)))) * 3.0591116"
21,26.303816,"((((((x1 + x1) * x0) * x0) + 4.8060384) - x5) * 3.0743968) - (sqrt(abs(x2)) * (x16 + 14.26929))"
22,24.78675,"((((x0 * (x0 * (x1 + x1))) + 7.6424494) - x5) * 3.0615687) - ((sqrt(sqrt(abs(x2))) * 24.989592) - 1.7327082)"
28,24.71672,"(((((((x0 * x0) * (x1 + x1)) + 7.6424494) - x5) * 3.0615687) - ((sqrt(sqrt(abs(x2))) * 24.989592) - 1.7327082)) + (-0.280479 * 0.39993265)) + x24"
