Complexity,Loss,Equation
1,0.0022192504,"0.000105380546"
2,0.0022155282,"square(Lpov0_t)"
3,0.0021051664,"Linc0_t / -0.08322629"
5,0.0021037778,"(Linc0_t * -12.005872) - Dprison_Dur_t"
7,0.002071608,"(Dur_Dgun * -4.6911626) - (Linc0_t * 12.040122)"
9,0.00207039,"(Dur_Dgun * -4.6911626) - ((12.040122 * Linc0_t) + Dprison_Dur_t)"
11,0.0020700342,"(Dur_Dgun * -4.691158) - ((Linc0_t * (afdcBar_2_t + 12.040164)) - -0.0007968829)"
13,0.002061646,"(Dur_Dgun * -4.0846205) - (abs(Dur_Dgun) + (square(-3.1945422) * (Linc0_2_t + Linc0_t)))"
14,0.002054437,"(Dur_Dgun * -4.0846205) - (abs(Dur_Dgun + Dur_Dgun) + ((Linc0_2_t + Linc0_t) * 10.2051))"
