Complexity,Loss,Equation
1,1.0764966,"-0.0020795763"
3,1.0587888,"x44 * -0.13236646"
5,1.0456641,"x36 * (x46 * 0.17110272)"
8,1.043528,"(x13 * 0.12189403) * (x5 - abs(x22))"
9,1.032999,"(x13 + ((x8 * x2) + x44)) * -0.11036466"
10,1.0233458,"abs(x39 * ((x18 * x2) * (x49 * -0.23909464)))"
12,1.0116053,"abs((x18 * ((x6 * x49) * x2)) * (x39 * 0.22300294))"
14,1.004919,"abs((x49 * (x6 * ((x18 * x2) * x39))) * 0.2454225) - 0.0856644"
16,0.9977532,"((x33 + 0.7119963) * (abs(x7 * x49) - x44)) * (0.101645574 - (x10 * 0.12571706))"
17,0.9937087,"(abs(x33 + 0.56710756) * (abs(x6 * x49) - x44)) * (0.12902099 - (x10 * 0.11022372))"
19,0.9876238,"-0.080639526 + (abs((0.14014965 - (x10 * 0.116268344)) * (x33 - -0.5191674)) * (abs(x49 * x7) - x44))"
21,0.986433,"(abs(((x5 * 0.2475297) + x33) - -0.5383527) * (0.12407972 - (x10 * 0.12028988))) * (abs(x7 * x49) - x44)"
23,0.98050004,"(abs((((x5 * 0.22686692) + x33) - -0.5191674) * (0.14014965 - (x10 * 0.116268344))) * (abs(x49 * x7) - x44)) + -0.080639526"
26,0.9774467,"(((abs(x26 * x49) - x44) * ((x23 * abs(x15 * -0.3371249)) + abs(-0.54221255 - x33))) * (0.16506341 - (x10 * 0.13026476))) + -0.083561555"
27,0.9763042,"(((0.15392773 - (x10 * 0.12316393)) * (abs(x49 * x7) - x44)) * abs((((x16 - x10) * (-0.16170856 * x27)) + x33) - -0.52429134)) + -0.08431367"
29,0.9649916,"((abs(x49 * x7) - x44) * (0.16275969 - (x10 * 0.19438161))) * (abs((((x16 + 0.29685658) - x10) * (x27 * -0.28655905)) + (x33 - -0.6645177)) + -0.4595407)"
