Complexity,Loss,Equation
1,5.9525943,"-0.16372375"
3,4.112256,"x3 + x1"
5,3.2520654,"(x1 + x3) + x4"
7,2.628956,"(x1 + x2) + (x3 + x4)"
9,1.9370209,"((x5 + x4) + (x2 + x1)) + x0"
11,1.7832323,"((x1 + (x5 + x4)) + x2) - (x3 * -0.9894928)"
13,0.8961303,"x1 + (x2 + ((x4 + x5) - ((x3 * -1.0043952) - x0)))"
15,0.8854546,"((x2 + (x4 - (x5 * -1.1115326))) + x1) - ((x3 * -1.0091906) - x0)"
17,0.8831855,"x1 + ((((x4 + x5) + (x2 * 0.9080458)) * 1.0767275) - ((x3 * -1.0043952) - x0))"
18,0.8710383,"(x4 + ((x5 + (x2 - (square(x39) * 0.09861783))) + x1)) - ((x3 * -0.9882085) - x0)"
20,0.8683643,"(x2 + (x5 + x1)) + ((x4 - square(x5 * (0.2431212 * x24))) - ((x3 * -0.9882085) - x0))"
