Complexity,Loss,Equation
1,0.96737635,"-0.065176465"
3,0.9660279,"x1 * 0.07300248"
5,0.9611884,"(x1 * 0.07693284) + -0.06967587"
7,0.9574276,"(-0.65519345 - (x35 * x5)) * 0.106115475"
9,0.95250005,"((x1 + -0.8625673) - (x35 * x5)) * 0.08541428"
11,0.94999766,"(((x1 - x49) + -0.97611296) - (x35 * x5)) * 0.074104525"
13,0.94804007,"((x1 + (x39 - (x49 + 1.1062396))) - (x5 * x35)) * 0.06626657"
15,0.94420177,"((x1 + x25) - ((x44 - x5) * (x0 + (x7 - x35)))) * 0.0612505"
17,0.9392562,"((x1 + x25) - (((x0 + (x7 - x35)) * (x44 - x5)) + 1.1569085)) * 0.060679294"
19,0.9388248,"((x1 + (x25 - (((x7 - x35) + x0) * (x44 - x5)))) + (-0.4014866 - x49)) * 0.0612505"
20,0.93648964,"0.0612505 * (((x1 - sqrt(1.1916431)) - ((x44 - x5) * ((x7 - x35) + x0))) - (x18 * x49))"
21,0.9346566,"((((x1 + x25) - (((x44 - x5) * (x0 + (x7 - x35))) + x8)) - 1.2446476) - x49) * 0.057812523"
22,0.93446696,"0.0612505 * (((x1 - sqrt(1.1916431)) - (((x44 * 0.51278454) - x5) * ((x7 - x35) + x0))) - (x18 * x49))"
24,0.9312519,"0.0612505 * ((x1 - sqrt(1.1916431)) + ((x25 - (((x44 * 0.51278454) - x5) * ((x7 - x35) + x0))) - (x18 * x49)))"
25,0.92830753,"(((x25 - (x49 - (x5 * ((x39 + (x0 + x7)) - x35)))) + (x1 - 0.98292077)) - ((x39 - x35) * x8)) * 0.0612505"
26,0.9277883,"((x1 + ((x39 - ((x17 - x5) * ((x7 + x0) - x35))) - sqrt(1.5014883))) - ((x19 - (x35 - x49)) * x18)) * 0.0612505"
27,0.92524195,"((x1 + ((x39 - ((x17 - x5) * ((x7 + x0) - x35))) - 1.2253523)) - ((x46 + (x19 - (x35 - x49))) * x18)) * 0.0612505"
30,0.92435706,"((x1 + ((x25 - (x8 - ((x5 * ((x0 + x7) - x35)) + x39))) - sqrt(0.51278454))) - (x18 * (x19 + (x46 - (x35 - x49))))) * 0.0612505"
31,0.92233753,"((x1 + (((x25 - ((0.5608431 - (x5 * ((x39 + (x7 - x35)) + x0))) + x49)) - 0.54196316) - (x49 * x18))) - (x8 * (x39 - x35))) * 0.065697074"
32,0.9198827,"((((x1 + (x25 - (x49 - (x5 * ((x7 - x35) + x0))))) - sqrt(0.51278454)) - ((x25 - (-0.9138598 - x49)) * x18)) - (x8 * (x39 - x35))) * 0.0612505"
33,0.91726154,"((((x1 + (x25 - (x49 - (x5 * ((x0 + x39) + (x7 - x35)))))) - 1.0744619) - (x18 * (x25 - (x10 - x49)))) - (x8 * (x39 - x35))) * 0.06452866"
35,0.9158726,"(((((x25 + x1) - (x8 - ((x0 + (x39 + (x7 - x35))) * x5))) - 1.1766759) - (((x46 + x19) - (x35 - x49)) * x18)) - ((x39 - x35) * x8)) * 0.06425615"
36,0.9148473,"0.0612505 * ((((x25 - (x8 - ((x0 + ((x39 + x7) - x35)) * x5))) - sqrt(0.9759387)) - ((x46 - (x35 - x49)) * x18)) + (x1 - ((x39 - (x49 * x18)) * x8)))"
37,0.9143769,"(((((x25 + x1) - (x8 - ((x0 + (x39 + (x7 - x35))) * x5))) - 1.1165181) - (((x46 + x19) - (x35 - x49)) * x18)) - (((x17 + x25) - x35) * x8)) * 0.0612505"
38,0.9127965,"((((x25 - (x8 - (((x0 + x39) + (x7 - x35)) * x5))) - sqrt(0.51278454)) - (((x46 + x19) - (x35 - x49)) * x18)) + (x1 - ((x39 - (x49 * x18)) * x8))) * 0.0612505"
39,0.9118249,"(((x1 + ((x25 - ((x8 + (x39 * -0.41839325)) - (((x7 - x35) + (x0 + x39)) * x5))) - 0.7160898)) - ((x46 + (x19 - (x35 - x49))) * x18)) - ((x17 - x15) * x8)) * 0.0612505"
