Complexity,Loss,Equation
1,1.4647741,"0.043950476"
3,0.009407545,"x0 * x1"
5,0.008568889,"(x0 * x1) * 0.9765784"
7,0.008452998,"(x0 * (x1 + 0.010638045)) * 0.973695"
9,0.008433773,"((x1 * 0.973891) + 0.014930107) * (x0 + -0.012070368)"
11,0.008151384,"((x1 * 0.973891) + 0.014930107) * (x0 + (x1 * -0.012070368))"
15,0.0077783335,"((x0 + ((((x0 * 0.03583032) + 0.9733837) * x0) + -0.05771256)) * 0.48853314) * x1"
