Complexity,Loss,Equation
1,125.81466,"4.352763"
3,116.98605,"x1 - -4.3715267"
5,100.44571,"(x1 * 5.193484) - -4.4428"
6,89.026535,"abs(x0 * -8.082679) * x1"
7,72.872025,"(x1 - log(abs(x2))) * 5.2859316"
8,71.59935,"(abs(x0 * -7.9730535) * x1) + 4.1759534"
9,62.716606,"(((x0 * x1) * x0) * 5.8641906) + 3.9919233"
10,45.55996,"((x1 * abs(x0)) - log(abs(x2))) * 6.3237796"
11,31.680029,"((x0 * (x0 * x1)) - log(abs(x2))) * 5.7060447"
13,26.273869,"(((x0 * (x0 * x1)) - log(abs(x2))) * 5.67737) - x5"
15,12.72446,"(((x4 * x3) + (x0 * (x1 * x0))) - log(abs(x2))) * 5.3334637"
17,7.0867925,"((((x4 * x3) + (x0 * (x0 * x1))) - x5) - log(abs(x2))) * 4.822491"
18,7.086792,"(((x4 * x3) + ((x0 * (x1 * x0)) - x5)) - log(abs(abs(x2)))) * 4.8224945"
19,2.9977198,"((((x0 * (x0 * x1)) - log(abs(x2))) + (x3 * x4)) - (x5 * 0.5772763)) * 5.2610745"
21,1.754156,"((((((x4 * x3) - x5) - log(abs(x2))) * 0.766176) + ((x0 * x0) * x1)) * 5.9844494) + x5"
23,1.4437218,"(x5 * 2.8587382) + (((((x3 * x4) - log(abs(x2))) * 0.79975116) + ((x0 * (x1 * x0)) - x5)) * 5.9752593)"
25,1.4281688,"((x5 * 2.8610926) + ((((x0 * (x0 * x1)) - x5) + (((x3 * x4) - log(abs(x2))) * 0.7939396)) * 5.970979)) - -0.1404009"
27,1.306983,"((((x0 * (x0 * x1)) - x5) + ((((x3 * x4) * 0.75024766) - log(abs(x2))) - (x5 * -0.48139226))) * 5.9723444) + log(abs(x2))"
