Complexity,Loss,Equation
1,19.999298,"x1"
3,18.275532,"x3 * x4"
4,17.18181,"x1 * abs(x0)"
5,12.482542,"(x1 * x0) * x0"
6,11.881341,"abs(x0) * (x1 * 3.2944262)"
7,8.920875,"(x0 * (x1 * x0)) * 2.025983"
9,7.9992204,"((x0 * x1) * x0) + (x4 * x3)"
10,3.3571916,"((abs(x0) * x1) + (x4 * x3)) * 3.2255664"
11,1.6505109,"((x0 * (x1 * x0)) + (x3 * x4)) * 2.2111795"
13,0.98355937,"((x4 * x3) + ((x1 * x0) * (x0 * 0.6721827))) * 2.9810958"
15,0.9822015,"((x0 * ((x1 * x0) * 0.67182755)) + (x3 * (x4 - 0.012369431))) * 2.9834232"
17,0.9730955,"((((x0 * x0) * 0.6716568) * (x1 - (x17 * 0.035916638))) + (x3 * x4)) * 2.9872727"
19,0.9653528,"(((((x1 * x0) * x0) * 0.6716131) + (x3 * x4)) * 2.9812164) - ((x49 * x17) * 0.14337406)"
21,0.9629226,"((((x0 * 0.6724231) * (x1 * x0)) + (x4 * x3)) * 2.9823883) - (0.02374065 - ((x25 * x38) * 0.13892123))"
22,0.9612719,"((((x0 * x0) * (x1 * 0.6737237)) + (x4 * x3)) - (abs(x23 * (x11 * 0.07008532)) + -0.0347206)) * 2.978486"
23,0.9496158,"(((x3 * x4) + ((x1 * (x0 * x0)) * 0.671368)) * 2.9890525) - ((x0 + -0.9434238) * (x49 * (x46 * -0.14831805)))"
25,0.94870466,"((((x4 * x3) + (x0 * ((x1 * 0.671368) * x0))) * 2.9890952) - ((((x0 + -0.93842787) * x46) * x49) * -0.14874507)) + -0.028316947"
26,0.93882716,"((x0 * (x0 * x1)) * 2.0043178) + (((x4 * x3) * 2.9940717) - (((x46 * -0.19084036) * x49) * ((abs(x4) * x0) + -0.71840125)))"
27,0.9373108,"(((x1 * ((x0 * 0.67272747) * x0)) + (x3 * x4)) * 2.971228) - ((((x18 - -0.64882) * -0.11393442) * (x17 + x3)) * (x28 - 0.7970418))"
28,0.93332046,"(((x1 * (x0 * (0.67272747 * x0))) + (x3 * x4)) * 2.971228) - ((((x17 + x3) * -0.11393442) * (x28 - abs(x2))) * (x18 - -0.64882))"
29,0.93310684,"(((x3 * x4) + (x1 * ((x0 * x0) * 0.6713634))) - (((x28 - 1.1724206) * (((x18 + x49) - -0.7895158) * (x3 + x17))) * -0.022107417)) * 2.9783514"
30,0.9214169,"(((x3 * x4) + (((x1 * x0) * x0) * 0.6667576)) - ((((x1 - -0.7809628) + x18) * ((x28 - abs(x15)) * (x17 + x3))) * -0.027762368)) * 2.9922163"
