Complexity,Loss,Equation
1,148.64427,"3.9629383"
3,132.717,"x1 * 5.563747"
5,119.60383,"(x1 * 5.340624) + 3.6282942"
6,86.745255,"abs(x0) * (x1 * 8.308722)"
7,69.55703,"x1 * ((x0 * x0) * 4.9059234)"
9,58.089985,"(((x0 * 4.8033805) * x0) * x1) - -3.3924458"
11,27.352268,"(((x0 * x0) * x1) - log(abs(x2))) * 4.996783"
13,27.310888,"(5.016782 * (((x0 * x0) * x1) - log(abs(x2)))) - x31"
15,27.288216,"(((x0 * (x0 * x1)) - log(abs(x2))) * 5.0139155) - (x0 * 0.24937342)"
16,26.830357,"((abs((x28 * -0.17774768) - (x0 * x0)) * x1) - log(abs(x2))) * 5.016782"
17,22.805958,"(((1.0854264 - log(abs(x2 * -2.556494))) + ((x1 * x0) * x0)) * 4.9812293) - x6"
18,22.079273,"(((x1 * abs((x28 * -0.17993127) - (x0 * x0))) - log(abs(x2))) * 5.0270395) - x6"
20,22.059021,"((((x1 * abs((x0 * x0) - (x28 * -0.16606936))) - log(abs(x2))) * 5.018692) - x6) + 0.13350902"
22,19.37296,"(((((abs((x0 * x0) - (-0.17993127 * x28)) * x1) - log(abs(x2))) * 5.0270395) - 0.10797684) - x6) - x6"
25,19.34291,"(((((abs((x0 * x0) - (-0.17993127 * x28)) * x1) - log(abs(x2))) * 5.0270395) - (0.10797684 * abs(x46))) - x6) - x6"
26,18.733988,"(((((((x1 * x0) * x0) - (x28 * -0.061386824)) - log(abs(x2))) * 5.0253253) - abs(x46 * -4.003411e-6)) - (x6 * 1.9022278)) - x6"
