Complexity,Loss,Equation
1,1.0602677,"-0.0054008537"
3,1.0493903,"x39 * -0.10185973"
5,1.034516,"(x7 * x15) * 0.16371207"
7,1.0262519,"(x7 * (x15 + x6)) * 0.12850659"
8,1.0215784,"(square(x0 + x30) * 0.06983448) - 0.14927304"
10,1.0204762,"(square((x0 * 0.81474304) + x30) * 0.08509284) - 0.15152827"
11,1.0148712,"(x37 * square(x42 * square(x16 * x26))) * 0.008942815"
13,1.014178,"0.008942815 * (x37 * (square(x42 * square(x16 * x26)) + -0.83180976))"
15,1.0098743,"sqrt(square(x41 * (x43 * (x42 * ((x21 + -0.78864413) * -0.20943849))))) - 0.11003486"
17,0.9969169,"sqrt(square((x21 + -0.6335672) * (((x43 * (x41 * -0.23990725)) - -0.09472897) * x42))) - 0.14218009"
19,0.99691415,"sqrt(sqrt(square(square(x42 * ((x21 + -0.63572407) * (((x41 * -0.23817672) * x43) - -0.09452957)))))) - 0.14055267"
