Complexity,Loss,Equation
1,150.97655,"x1"
3,123.66348,"x1 * 6.285756"
5,118.23582,"2.3323503 - (x1 * -6.177033)"
6,77.287506,"x1 * abs(x0 * 9.329149)"
7,64.902466,"x1 * ((x0 * x0) * 6.023958)"
9,56.676453,"(x1 * (x0 * (x0 * 6.068621))) + 2.8692918"
11,32.5335,"4.8238487 * ((x0 * (x1 * x0)) - log(abs(x2)))"
13,29.21103,"((x0 * (x1 * (x0 * 1.2306248))) - log(abs(x2))) * 4.8238487"
14,29.211021,"((x0 * (x0 * (x1 * 2.4611337))) - log(x2 * x2)) * 2.41203"
15,22.044476,"((((x0 * (x0 * x1)) * 1.4207916) - log(abs(x2))) - x5) * 4.151761"
16,19.867588,"((((x1 * x0) * (x0 * 2.3225343)) - log(x2 * x2)) - x5) * 2.5409198"
18,19.59706,"((((x0 * (x1 * x0)) * 2.3902617) + (x5 * -1.217857)) - log(x2 * x2)) * 2.467631"
20,19.575682,"((((((x1 * x0) * 2.3948095) - 0.06055745) * x0) + (x5 * -1.2160581)) - log(x2 * x2)) * 2.4671915"
21,19.382692,"abs(x13) + (((((x1 * x0) * (x0 * 2.2549624)) - log(x2 * x2)) + (-0.41260198 - x5)) * 2.6034603)"
22,19.280952,"log(abs(x13 + 0.08650083)) + (2.6063292 * (((((x0 * x1) * 2.2565172) * x0) - log(x2 * x2)) - x5))"
23,19.137758,"abs(x13) + ((((x5 * -3.0355787) + ((x1 * x0) * (x0 * 5.871873))) - (log(x2 * x2) * 2.5003564)) + -0.9020334)"
24,19.033371,"(log(abs(x13 + 0.084325984)) + ((((((x0 * 2.2614057) * x1) * x0) - log(x2 * x2)) - x5) * 2.4768076)) - -0.57334113"
25,19.03238,"(log(abs(x13 + 0.084325984)) + abs(-0.4578931)) + (((((x0 * (x1 * 2.2614057)) * x0) - log(x2 * x2)) - x5) * 2.4768076)"
26,18.956135,"((x5 * -0.4933807) + (2.4768076 * (((((x1 * x0) * 2.2614057) * x0) - log(x2 * x2)) - x5))) + log(abs(x13 + 0.084325984))"
28,18.64784,"(((((x5 * -0.2932138) + ((x1 * ((x0 * x0) * 2.2614057)) - log(x2 * x2))) - x5) * 2.4768076) + log(abs(x13 + 0.084325984))) - -0.57334113"
30,18.646006,"(x5 * -0.5514505) + ((((((((x1 * x0) * (x0 * 2.2614057)) - log(x2 * x2)) - x5) * 2.4768076) + log(abs(x13 + 0.084325984))) + -0.10533703) - -0.57334113)"
