Complexity,Loss,Equation
1,155.91772,"4.043508"
3,127.6626,"x1 * 6.5400767"
5,114.753975,"(x1 * 6.297789) + 3.601269"
6,84.87669,"x1 * (abs(x0) * 8.967409)"
7,75.34466,"(x0 * 6.133759) * (x0 * x1)"
8,73.36175,"(x1 * (abs(x0) * 8.73843)) + 3.4017868"
9,62.286892,"(x0 * ((x0 * 6.0354276) * x1)) - -3.6170263"
11,56.914375,"(((x0 * (x0 * x1)) - -0.5875384) * 6.0898423) - x5"
12,41.9582,"((((x1 * x0) * x0) - -1.3781494) - abs(x2)) * 6.0597167"
14,30.826311,"((x0 * (x1 * x0)) * 5.792649) + (log(x2 * x2) * -2.439647)"
16,25.508474,"(log(x2 * x2) * -2.430455) + (((x1 * (x0 * 5.847277)) * x0) - x5)"
18,20.613607,"(((x0 * ((x1 * 2.4772267) * x0)) - log(x2 * x2)) * 2.4098582) + (x5 * -3.2500637)"
20,20.115158,"(((x1 * ((x0 * 2.492653) * x0)) - log(x2 * x2)) * 2.384596) + ((x5 * -3.319082) - x18)"
22,19.97601,"(((x5 * -3.3848038) + (((x1 * 5.952675) * (x0 * x0)) - (log(x2 * x2) * 2.3687625))) - x18) - x43"
23,18.919827,"(x5 * -3.2856255) + (((((x0 * (x1 * 2.4945626)) * x0) - log(x2 * x2)) * 2.3899283) - (x18 * abs(x4)))"
24,17.0044,"(((x0 * (x0 * x1)) * 6.012329) - (log(x2 * x2) * 2.415554)) - (x3 * (-0.19832678 + (0.24451384 - (x4 + x4))))"
25,15.265182,"(((x5 * -3.2032208) + (x0 * ((x0 * x1) * 6.012329))) - (log(x2 * x2) * 2.415554)) - (x3 * abs(x4 + -1.46021))"
26,7.1588454,"((((x0 * x0) * (x1 * 6.012329)) + (-3.2032208 * x5)) - (log(x2 * x2) * 2.415554)) - (x3 * (0.24451384 - (x4 + x4)))"
28,7.1297426,"(((x5 * -3.1691337) + (x1 * ((x0 * 5.980231) * x0))) - (log(x2 * x2) * 2.4371724)) - ((x3 * (0.12572421 - (x4 + x4))) + -0.0744027)"
