Complexity,Loss,Equation
1,1.2388989,"0.028238595"
3,1.1865529,"x6 * x3"
5,0.97457236,"x3 * (x6 * 0.52808756)"
7,0.9703843,"(x3 * (x6 * 0.5325861)) + 0.06494826"
9,0.9629207,"((x6 * 0.51914036) * x3) + (x31 * 0.110669404)"
10,0.9582193,"(0.5239391 * (x3 * x6)) + (abs(x28) * 0.11397255)"
11,0.9580525,"((0.5239391 * x6) * x3) + (0.07002276 + (x31 * 0.11397255))"
12,0.944148,"((x6 * 0.5320362) * x3) - (abs(x28 * x16) * -0.17441091)"
14,0.9435636,"(((0.52931666 * x6) * x3) - (abs(x16 * x28) * -0.15424255)) - 0.029612627"
18,0.94236195,"(x6 * (x3 * 0.53873134)) - ((-0.3780544 + abs(x48)) * (abs(abs(x15) - x35) * -0.18363512))"
21,0.9421992,"(-0.07545003 + ((x3 * 0.52679837) * x6)) - (abs(x29 - (x48 * (x35 + (x38 - abs(x35))))) * -0.13593327)"
22,0.93496,"(((x6 * 0.52858394) * x3) + -0.13285884) - (abs(x29 + (x48 * (abs(x35) - (abs(x38) + x35)))) * -0.18197726)"
24,0.93415415,"(((x6 * 0.52858394) * x3) + -0.13285884) - (abs(x29 + (x48 * (abs(x35) - (abs(x38 - 0.110015795) + x35)))) * -0.18197726)"
26,0.93266577,"((x3 * (0.52679837 * ((x4 * -0.13593327) + x6))) + -0.07545003) - (abs(x29 - ((x35 + (abs(x38) - abs(x35))) * x48)) * -0.13593327)"
28,0.92979133,"(((((x4 * -0.13306303) + x6) * 0.52858394) * x3) + -0.13285884) - (abs(x29 + (x48 * (abs(x35) - (abs(x38 - 0.110015795) + x35)))) * -0.18197726)"
