Complexity,Loss,Equation
1,131.79855,"3.7721078"
3,117.63754,"x1 * 5.223331"
5,103.217606,"(x1 * 5.2420926) + 3.797325"
6,77.119835,"(x1 * 7.950306) * abs(x0)"
7,65.86122,"x0 * ((x1 * x0) * 4.779789)"
8,63.39473,"((abs(x0) * x1) * 7.921258) + 3.7040424"
9,52.047,"(((x0 * x0) * 4.767441) * x1) + 3.716696"
11,45.362965,"(((x0 * (x0 * x1)) - x6) + 0.7534394) * 4.438006"
13,43.944347,"3.5465267 - (((x0 * ((x0 * x1) * -4.799656)) + x6) + x6)"
14,31.522251,"(((x0 * x1) * 4.941258) * x0) - (abs(x2 * 8.120829) - 10.097994)"
16,26.519495,"((abs(x2) * -8.112408) - ((x0 * (x0 * (x1 * -4.9570866))) - 10.00649)) - x6"
18,26.471722,"(((abs(x2) * -8.104947) - -10.002539) - (x1 * (((x0 * -4.8759933) * x0) - 0.26092795))) - x6"
19,25.569754,"(abs((abs(x2) * 9.634452) - 17.323145) - (((x0 * (x0 * x1)) * -5.0135093) - -6.4953094)) - x6"
20,22.464582,"((14.165437 - (x6 * 3.0231345)) - abs(x2 * 8.096945)) - ((((x0 * x0) * x1) * -4.989351) - -4.3434258)"
23,22.236479,"(abs(((9.55359 * abs(x2)) + x6) - (17.285376 - x6)) - (((x1 * (x0 * x0)) * -5.0065312) - -6.496808)) - x6"
25,21.13969,"abs(((abs(x2) * 8.944009) + x3) - (10.067604 - ((x6 * 3.1280868) + -8.823666))) - (((x0 * (x1 * x0)) * -5.020596) - -8.664733)"
