Complexity,Loss,Equation
1,6.949146,"0.004696828"
3,4.484218,"x5 + x2"
5,3.5271695,"x3 + (x2 + x5)"
7,2.6200876,"x5 + (x4 + (x3 + x2))"
9,1.8136126,"(x2 + ((x5 + x4) + x1)) + x3"
11,1.0114871,"(x0 + x1) + ((x3 + x2) + (x4 + x5))"
13,1.0060798,"(x2 + (x4 + (x5 + x0))) + ((x1 + x3) * 0.9484124)"
15,1.0042818,"((x4 + (x0 + ((x1 + x3) * 0.9772667))) * 0.9692993) + (x5 + x2)"
19,0.98888546,"x0 + ((x1 + ((x5 + (x2 + x3)) + ((x18 * (x15 + x1)) * -0.065971345))) + x4)"
21,0.9708652,"(x4 + (x0 + ((x1 + ((x5 + x3) + x2)) + (((x18 * x1) + x14) * -0.14398322)))) + -0.026784787"
25,0.96734196,"((x2 + x0) + x1) + ((x3 + ((((((x18 * (x1 + -0.41913882)) + x14) * -0.1409073) + x5) + x4) + 1.4370217)) + -1.4659872)"
29,0.96442485,"(x0 + x1) + ((x5 + x2) + ((x3 + -1.0447903) + ((((x14 + ((x18 + 0.0062302737) * (x1 + (x2 * x14)))) * -0.12640864) + x4) - -1.018804)))"
31,0.95733917,"((x0 + x2) + (((((x18 * (x15 + x1)) + x14) + (x9 * (x2 + x10))) * -0.09649778) + x1)) + (((x5 + x3) + (1.4910694 + x4)) + -1.5215106)"
36,0.9465892,"((x1 + x0) + ((x5 + ((((x18 * (x1 + x15)) + (square((x2 - (x18 * -0.39196134)) + 0.26290205) * (x14 + (x18 * (x10 * 0.49893463))))) * -0.08967861) + x2)) + x3)) + x4"
38,0.9460297,"((x1 + x0) + ((x5 + ((((x18 * (x1 + x15)) + (square((x2 - (x18 * -0.39196134)) + 0.26290205) * (x14 + (x18 * (x10 * 0.49893463))))) * -0.08967861) + x2)) + x3)) + (x4 + -0.02422965)"
40,0.9413193,"x0 + ((x2 + x1) + (x3 + ((((((((x18 * 0.193493) + 0.123772025) * (x14 + x10)) * (square(x2 + (1.5491683 - x6)) + x39)) + (x1 * x18)) * -0.10068771) + ((x5 + x4) + 1.4661087)) + -1.4831729)))"
42,0.93607557,"((x0 + x2) + x1) + ((x3 + (((((((x18 * 0.193493) + 0.123772025) * (x14 + x10)) * (square((x2 + 1.5491683) - x6) + x39)) + ((x15 + x1) * x18)) * -0.10068771) + (x5 + (x4 + 1.4661087)))) + -1.4831729)"
43,0.9172628,"(x3 + ((x2 + x1) + x0)) + ((((x14 + (((x9 * (x2 + x1)) + ((x2 + ((0.59981483 - x6) + x39)) * ((x10 + -0.5054345) * x18))) + (x18 * (x1 + x15)))) * -0.105362296) + (x5 + -0.01392987)) + x4)"
48,0.9150762,"(((x2 + x0) + ((x1 + (((((x39 + square(x2 + (1.3190621 - x6))) * ((x18 * 0.24180876) + 0.11555973)) * (x14 + x10)) + ((x18 * (x15 + x1)) + (x14 + (x9 * (x10 + x2))))) * -0.09126172)) + x5)) + x3) + (x4 + -0.023910627)"
50,0.91489434,"(((x2 + (x0 + ((x1 + (((((x39 + square(x2 + (1.1254474 - x6))) * ((x18 * 0.27311835) + 0.14769186)) * (x14 + x10)) + ((x18 * (x15 + x1)) + (x14 + (x9 * (x10 + x2))))) * -0.089353226)) + x5))) + x3) + 1.5051463) + (x4 + -1.5259564)"
