Complexity,Loss,Equation
1,63.46394,"0.085290425"
2,63.458717,"abs(x44)"
3,43.094536,"x2 * -4.7282357"
5,37.802013,"(x5 + x2) * -3.9159546"
7,18.560291,"(x2 - (x1 * x0)) * -4.650752"
9,18.472227,"(x2 * -4.9615645) - ((x1 * x0) * -4.650752)"
11,11.316004,"(x2 * -5.10785) - ((x5 - (x0 * x1)) * 4.116834)"
13,10.194332,"(x2 * -5.1042004) + (x5 - ((x5 - (x1 * x0)) * 4.5360217))"
15,9.974694,"(x4 + (x5 + (x2 * -5.122282))) - ((x5 - (x1 * x0)) * 4.5788245)"
17,9.850125,"(-5.1219254 * x2) + ((x5 - ((x5 - (x1 * x0)) * 4.5614448)) - (x4 * -0.6265035))"
19,9.842025,"((x5 + 0.089843616) - ((x5 - (x0 * x1)) * 4.56485)) + ((x2 * -5.111729) - (x4 * -0.624186))"
21,9.6268425,"(x2 * -5.102538) + ((((x5 - ((x5 - (x1 * x0)) * 3.008344)) - (x4 * -0.39627692)) + 0.07230498) * 1.6026895)"
27,9.520597,"(((x4 + (x2 * -5.117591)) + ((x5 * -3.1536653) + 0.046218377)) + (x5 - ((x5 - (x1 * (x0 * 4.862239))) - (x13 * -0.45029995)))) - -0.10322736"
28,9.37321,"(x2 * -5.1237226) + (((((abs(x5 * x0) - (-0.16192919 - x41)) * (0.25808293 - x4)) * -0.5252527) + x5) - ((x5 - (x1 * x0)) * 4.5522923))"
