Complexity,Loss,Equation
1,173.50847,"2.701126"
3,144.48996,"x1 * 5.8842907"
5,135.42917,"(x1 + 0.49964267) * 6.033126"
6,92.60822,"x1 * abs(x0 * 9.441568)"
7,80.65047,"x1 * ((x0 * 5.8844466) * x0)"
8,79.79365,"((abs(x0) * 9.770776) * x1) - -3.5948272"
9,66.90065,"(x1 * ((x0 * 6.1003747) * x0)) - -3.7261217"
11,53.635735,"(((x1 * abs(x0)) - abs(x2)) * 9.389918) + 10.6796055"
12,42.324593,"(((x0 * (x0 * x1)) - abs(x2)) + 1.3513196) * 6.352339"
14,38.195053,"(((((x1 * x0) * x0) - abs(x2)) + 1.3556292) * 6.3044143) - x5"
16,35.834785,"((((x0 * (x0 * x1)) + 1.362157) - abs(x2)) * 6.2310286) - (x5 * 2.5188212)"
18,33.858788,"((((((x0 * 0.7041525) * x0) * x1) + 1.1982377) - abs(x2)) * 8.443384) - (x5 * 2.5030208)"
20,33.685898,"(((x1 * (((x0 * x0) + 0.08566033) * 0.68551075)) - abs(x2)) * 8.423962) - ((x5 * 2.529333) - 10.09917)"
21,32.425476,"(-3.9839134 + (((abs(abs(x2) + -2.1016269) + ((x1 * x0) * (x0 * 0.60959196))) * 4.0272837) - x5)) * 2.4181795"
23,32.390614,"((((((x1 * 0.6041555) * (x0 * x0)) + abs(abs(x2) + -2.0951705)) * 4.0473604) + (-3.970119 - x5)) * 2.424168) + x22"
25,31.929848,"((((((x0 * (x1 * 0.6088579)) * x0) + abs(abs(x2) + -2.0971024)) * (4.1139293 - (x25 * -0.17373344))) + -4.058517) - x5) * 2.3952508"
26,31.435493,"(((4.3298798 - (abs(x2) * 0.5899506)) * ((((x0 * x0) * 0.66029084) * x1) + abs(abs(x2) + -1.9627388))) + (-3.3851235 - x5)) * 2.3187654"
28,31.364334,"(((abs(abs(x2) + -2.073585) + (x1 * ((x0 * x0) * 0.63815403))) * (4.1815767 - ((x25 - abs(x2)) * -0.23692988))) + (-3.8627658 - x5)) * 2.3614917"
29,31.331669,"(((4.0755854 - (((x17 + x25) - x12) * -0.14411989)) * (abs(abs(x2) + -2.0899918) + (x1 * ((x0 * x0) * 0.62515205)))) + (-3.9917965 - x5)) * 2.413232"
