Complexity,Loss,Equation
1,115.73717,"2.9418836"
3,107.205345,"x1 * 4.163108"
5,95.9021,"(x1 - x5) * 3.8380811"
6,74.03861,"abs(x0) * (x1 * 8.009349)"
7,67.16636,"(x1 * (x0 * x0)) * 4.7177386"
8,64.81174,"(x1 * abs(x0 * 8.054841)) - -3.037377"
9,56.32624,"(((x0 * x1) * x0) - x5) * 4.413254"
11,47.621838,"((((x1 * x0) * x0) + 0.66822803) - x5) * 4.4147735"
13,46.430614,"((x5 * -3.4614847) + 2.9783537) + (((x0 * x0) * x1) * 4.7644906)"
14,37.400745,"(9.353184 + ((4.8389354 * x0) * (x1 * x0))) - abs(x2 * 7.820364)"
16,37.192566,"((x7 - 8.062035) * (-1.2989944 + abs(x2))) + ((x1 * x0) * (4.8346515 * x0))"
18,27.095413,"((x0 * 4.83908) * (x0 * x1)) + (((x5 * -3.2858136) - abs(x2 * 7.8203187)) + 9.353241)"
20,26.603937,"((((x0 * 4.8389354) * (x0 * x1)) + ((-3.2856321 * x5) - (7.820364 * abs(x2)))) + 9.353184) - x7"
