Complexity,Loss,Equation
1,117.322815,"8.417945"
3,108.34284,"8.412651 - x1"
4,65.55137,"abs(x0) * 10.828488"
5,62.61486,"(x0 * 5.963879) * x0"
6,55.675068,"(abs(x0) * 10.86407) - x1"
7,35.513348,"((x0 * x0) - x1) * 5.840334"
9,28.619051,"((x0 * x0) + (0.58986413 - x1)) * 5.1295786"
10,14.715265,"(((x0 * x0) + abs(x2)) - x1) * 4.929144"
12,8.6635275,"((((x0 * x0) + abs(x2)) - x1) - x3) * 4.8042455"
14,8.312937,"(x0 * (x0 * 4.9116597)) + (((abs(x2) - x1) - x3) * 4.4478717)"
16,5.962346,"((((abs(x2) - x1) * 1.622213) - x3) * 3.1195805) + ((x0 * x0) * 4.8042455)"
18,5.3090644,"((((abs(x2) - x1) * 1.7417434) - x3) * 3.0950017) + (((x0 * x0) * 5.0642056) - 1.1177778)"
20,4.2816277,"((((x0 * x0) - 0.2128151) * 5.0646667) + (((1.660167 * (abs(x2) - x1)) - x3) * 3.2039375)) + x4"
21,3.1300051,"((x1 * -4.93307) + ((5.129271 * (x0 * x0)) - (x3 - (x2 * ((x2 + x2) + x2))))) - x3"
23,1.9397895,"(((((x0 * x0) * 5.129271) - (x3 - (x2 * ((x2 + x2) + x2)))) + (x1 * -4.93307)) - x3) + x4"
25,1.9264482,"(((x0 * (x0 * 5.0208616)) - (-0.095205635 - (((x2 + (x2 + x2)) * x2) - x3))) - x3) + ((x1 * -4.9923863) + x4)"
27,1.144347,"((((x0 * (x0 * 5.0208616)) - (-0.095205635 - (((x2 + (x2 + x2)) * x2) - x3))) - x3) + ((x1 * -4.9923863) + x4)) - x3"
