Complexity,Loss,Equation
1,120.616745,"2.7526472"
3,114.17696,"x1 + 2.8475368"
5,106.40255,"(x1 - x5) * 3.3929086"
6,86.84118,"(abs(x0) * 7.0767784) * x1"
7,71.78058,"(x0 * x1) * (x0 * 4.6987047)"
9,61.48164,"(((x1 * x0) * x0) * 4.8190703) + 3.2149894"
10,44.397457,"((x1 * abs(x0)) - log(abs(x2))) * 6.0614076"
12,39.725937,"((x1 * abs(x0)) * 7.9823313) - (log(abs(x2)) * 5.24011)"
14,38.791435,"(abs((x12 + -8.092005) * x0) * x1) - (log(abs(x2)) * 5.1807475)"
16,30.521973,"((x5 * -3.1540534) + (x1 * (abs(x0) * 8.096019))) - (log(abs(x2)) * 5.137208)"
18,28.685532,"((x1 * (abs(x0 * -11.355411) + -3.9211347)) - x5) - ((log(abs(x2)) * 5.2828608) - -0.17362693)"
19,27.283392,"(x1 - (log(abs(x2)) * 5.1808095)) + ((abs(abs(x0)) * x0) * ((x1 + x1) * x0))"
20,25.163393,"(((((abs(x0 * -4.8011575) + -1.6979147) * x1) - x5) * 2.3998091) - (log(abs(x2)) * 5.072515)) - x19"
25,24.482454,"(x12 + (abs(1.4724002) * (((x1 * (-3.157509 + abs(-8.092005 * x0))) - x5) - x5))) - (0.19658548 + (log(abs(x2)) * 5.1807475))"
29,24.351353,"((x1 * abs(x0 * -11.077684)) - ((log(abs(x2 * -2.457311)) * 5.220496) - (((x1 + -0.6208264) * -3.646355) + abs(3.7381527)))) + ((x5 * -3.3004549) + -1.9092427)"
