Complexity,Loss,Equation
1,120.616745,"2.7526472"
3,114.17696,"x1 + 2.8474112"
5,91.815475,"log(abs(x2)) * -4.9383698"
6,86.84118,"x1 * abs(x0 * 7.0767784)"
7,71.78057,"x0 * (x0 * (x1 * 4.697745))"
9,61.481636,"((x1 * (x0 * x0)) * 4.8190727) + 3.2149196"
10,46.147133,"((abs(x0) * x1) - log(abs(x2))) * 5.1855426"
11,25.353233,"(((x0 * x1) * x0) - log(abs(x2))) * 5.136937"
12,25.352957,"(log(abs(abs(x2))) - ((x0 * x1) * x0)) * -5.1451707"
13,20.674463,"(((x0 * (x0 * x1)) - log(abs(x2))) * 5.136937) - x5"
15,17.85262,"((5.136937 * ((x0 * (x1 * x0)) - log(abs(x2)))) - x5) - x5"
16,17.85235,"(((((x1 * x0) * x0) - log(abs(abs(x2)))) * 5.1286683) - x5) - x5"
17,16.89182,"(((((x0 * x1) * x0) - log(abs(x2))) * 5.156988) - x5) - (x5 + x5)"
18,16.88662,"(((((x1 * x0) * x0) - log(abs(abs(x2)))) * 5.1203938) - (x5 + x5)) - x5"
20,16.820362,"(((((x0 * (x0 * x1)) - log(abs(abs(x2)))) * 5.156988) - (x5 + x5)) - x5) - 0.2375949"
21,16.819365,"(((5.156988 * ((x0 * (x0 * x1)) - log(abs(abs(x2))))) - log(1.3097211)) - (x5 + x5)) - x5"
25,16.776522,"((((x1 * ((x0 + 0.0445785) * x0)) - log(abs(x2))) * 5.1461163) + 0.17203234) + ((((-0.24514212 - x5) - x5) - 0.19614737) - x5)"
26,16.09458,"(((((x0 + 0.056512967) * x1) * x0) - log(abs(x2))) * 5.131636) + (((-0.08518373 - x5) - (x5 - 0.6072331)) - (x5 + abs(x3)))"
