Complexity,Loss,Equation
1,210.53862,"2.655035"
3,163.66682,"x1 * 7.31987"
5,156.72028,"(x1 * 7.3129673) + 2.6354873"
6,85.44036,"(abs(x0) * x1) * 10.401214"
7,69.97608,"(x1 * (x0 * x0)) * 5.791588"
9,61.33571,"(((x0 * x1) * 5.824408) * x0) + 2.940239"
11,56.258453,"((((x0 * x1) * x0) - -0.5079051) * 5.831777) - x5"
12,40.12813,"(((x1 * (x0 * x0)) - abs(x2)) + 1.2919292) * 6.0644264"
14,37.25761,"((((x0 * (x1 * x0)) - -1.3493409) - x5) - abs(x2)) * 5.610502"
16,33.596226,"((((((x1 * x0) * x0) - -1.3322645) - x5) - abs(x2)) * 5.772336) + x5"
21,31.825264,"(((((x0 + x0) * (x0 * x1)) - -1.3816336) - abs(x2)) + ((1.1443949 - x5) - abs(x2))) * 3.266003"
23,30.862173,"((((((x0 * x1) * ((x0 + x0) - 0.043574724)) - (abs(x2) - -0.04169371)) - x5) - abs(x2)) * 3.05277) + 8.066398"
24,29.846275,"((((((x0 * (x1 * (x0 + x0))) + 2.9934719) - x5) - abs(x2)) - abs(x2)) * 3.0153234) - (abs(x2) + 0.34947145)"
26,29.819902,"(((((-0.3609418 - x5) + 0.4145118) + (((x0 * ((x0 + -0.019047352) * x1)) - -1.4706086) * 1.6186097)) - abs(abs(x2))) - abs(x2)) * 3.6786675"
30,29.747358,"((((((((x0 * (x0 + x0)) * (x1 - -0.035870627)) - abs(x2)) + (-0.5111928 - x5)) + 2.8199046) - abs(x2)) * 3.0249379) - (abs(x2) + -0.6643593)) - -0.8146298"
