Complexity,Loss,Equation
1,1.0251797,"0.12713932"
3,0.83734244,"x28 * -0.410589"
5,0.72523963,"(x33 - x24) * 0.36364156"
7,0.6102386,"(x33 - (x24 + x8)) * 0.36614326"
9,0.4997794,"(x33 - ((x8 + x23) + x24)) * 0.3979938"
11,0.43447345,"(x33 - (x8 + ((x23 + x45) + x24))) * 0.3062919"
13,0.36227295,"((x33 + x16) - (x24 + ((x34 + x8) + x23))) * 0.34086657"
15,0.28379098,"((x33 - ((x8 + x45) + (x36 + x23))) - (x34 + x24)) * 0.3265122"
17,0.28377348,"(((x33 - (x8 + ((x23 + x45) + x36))) - (x34 + x24)) * 0.32628834) + 0.0042237826"
21,0.26650015,"(x28 + (x17 * ((((x27 * ((x17 - -1.1292715) + x44)) + 0.45220605) - (x33 - 0.33305898)) - x28))) * -0.39922425"
23,0.23857255,"((x17 * ((x13 * x2) + (((0.3730588 + ((x27 - x48) - x44)) - x28) * 1.627305))) + (x28 - x4)) * -0.24481247"
25,0.23411396,"((x17 * ((x13 * x2) + ((0.3730588 + (((x27 - x48) - x44) - x28)) * 1.627305))) + (-0.37612665 + (x28 - x4))) * -0.24481247"
26,0.23389073,"(((x17 * ((x13 * x2) + (((0.3730588 + ((x27 - x48) - x44)) - x28) * 1.627305))) + log(0.8009595)) + (x28 - x4)) * -0.24481247"
27,0.21702178,"(((x17 * ((x13 * x2) + (((((0.3730588 + x27) - x48) - x44) - x28) * 1.627305))) + (x22 + -0.20528291)) + (x28 - x4)) * -0.24481247"
29,0.2136071,"(((x28 - x4) + (x17 * ((((((x2 * -0.54985976) + ((0.40562412 - x48) - x44)) - x28) * (x39 + 1.7250786)) + -0.6697293) - x48))) + -0.8335799) * -0.232773"
30,0.20422983,"((x28 - x4) + ((x17 * (((((-0.5806251 * x2) + (((0.3730588 - x48) - x44) - x28)) * 1.627305) + x39) + (0.604547 - x48))) + log(0.8009595))) * -0.24481247"
