Complexity,Loss,Equation
1,126.06387,"4.4062533"
3,118.02237,"x1 + 4.362034"
5,105.32994,"(x1 * 4.5957723) + 4.208716"
7,99.902794,"((x1 - -0.90886015) * 4.5622945) - x5"
9,95.908936,"(x1 - (x5 + (-1.6655213 - x1))) * 2.4302425"
10,95.0002,"((x1 + abs(0.7260866 + x1)) - x5) * 3.2801697"
13,88.87254,"abs((x1 + (x1 + 1.5633836)) * ((abs(2.002822) + x1) * x0))"
14,78.35793,"(abs(x0 * -10.400205) + ((x1 + -1.8965539) * 1.653304)) * (x1 + 0.19653708)"
20,77.11624,"(abs(abs(x1 + 0.6864987)) + ((abs(x0 - (x41 * 0.102659166)) * (x1 + 0.10029144)) - x5)) * 3.8701642"
