Complexity,Loss,Equation
1,18.415638,"0.17032494"
3,13.996704,"x4 * x3"
5,10.678741,"(x4 * x3) * 2.8864334"
7,8.037985,"x1 - ((x3 * x4) * -2.8947277)"
9,7.251767,"(x1 * 1.9193393) - ((x4 * -2.901639) * x3)"
11,3.4651532,"((x1 * x0) * x0) - (x3 * (x4 * -2.8930738))"
13,0.9407444,"(x1 * ((x0 * x0) * 2.0372558)) - ((x4 * x3) * -2.9139893)"
15,0.93868655,"(x1 * ((x0 * 2.038225) * x0)) - (x3 * ((x4 * -2.9146025) + -0.047276776))"
17,0.9254549,"(x0 * (x0 * (x1 * 2.0344176))) - (((x4 * -2.9242492) * x3) + (x33 * 0.11370113))"
19,0.9234698,"(x0 * ((x0 * x1) * 2.038225)) - ((-0.047276776 + (x3 * (-2.9146025 * x4))) - (x30 * -0.10755951))"
21,0.92183584,"((x0 * (2.038225 * x0)) * x1) - (((x3 * (-2.9146025 * x4)) + -0.047276776) - ((x30 + 0.29690436) * -0.10755951))"
